20, 133.71.3.254, 463.742979
21, 133.71.254.13, 755.016425
22, 150.99.187.253, 4.645815
23, 150.99.91.191, 25.310526
24, 210.171.225.21, 17.204255
25, 103.200.13.198, 140.895074
26, 111.118.196.23, 140.801221
27, 111.118.196.25, 140.952053
28, 111.118.198.1, 140.589868
29, 103.231.91.250, 139.006905
30, 103.231.91.115, 138.172949
1, 133.71.3.254, 1.722910
2, None, None
3, 150.99.187.253, 2.344835
4, 150.99.90.81, 7.665074
5, 210.173.178.18, 11.542299
6, 153.149.221.109, 14.905515
7, 61.200.80.9, 8.177728
8, 129.250.7.32, 8.093718
9, 129.250.4.182, 48.890017
10, 129.250.2.83, 55.508116
11, None, None
12, None, None
13, 103.4.28.217, 49.367203
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, 133.71.3.254, 37.055683
22, 133.71.254.13, 9.547722
23, 150.99.187.253, 3.089935
24, 150.99.84.105, 8.289706
25, 210.173.178.18, 12.336565
26, 153.149.221.109, 14.249786
27, 61.200.80.13, 8.470904
28, 129.250.7.32, 8.303300
29, 129.250.4.182, 54.778215
30, 129.250.2.83, 41.504936
1, None, None
2, 103.4.28.217, 9626.429544
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, 133.71.3.254, 93.191908
11, 133.71.254.13, 8.131998
12, 150.99.187.253, 4.096911
13, 150.99.91.191, 60.756573
14, 210.171.225.21, 16.343058
15, None, None
16, 27.122.122.8, 117.536183
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, 133.71.3.254, 21.196493
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, 133.71.3.254, 86.334672
15, 133.71.254.13, 18.839125
16, 150.99.187.253, 2.280353
17, 150.99.89.209, 14.492063
18, 61.213.145.221, 22.753012
19, 129.250.6.188, 60.799539
20, 129.250.3.34, 16.410907
21, 129.250.2.51, 58.229135
22, 129.250.6.92, 61.697452
23, 116.0.93.210, 61.711514
24, 180.87.15.80, 91.042357
25, 180.87.15.202, 150.010656
26, None, None
27, 14.141.116.230, 164.593397
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, 133.71.3.254, 9654.614911
4, 133.71.254.13, 6.255908
5, 150.99.187.253, 2.013063
6, 150.99.84.103, 14.785295
7, 61.213.145.221, 15.392688
8, 129.250.6.182, 65.050370
9, None, None
10, 129.250.2.51, 57.482750
11, 129.250.6.92, 64.909954
12, 116.0.93.210, 60.911745
13, 180.87.15.80, 85.043037
14, 180.87.15.202, 150.187261
15, None, None
16, 14.141.116.230, 167.692805
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, 133.71.3.254, 6.631689
24, 133.71.254.13, 7.180488
25, 150.99.187.253, 3.502016
26, 150.99.90.81, 7.551632
27, 210.173.178.18, 11.408177
28, 153.149.219.153, 11.414583
29, 61.200.80.9, 7.693454
30, 129.250.2.41, 7.895954
1, None, None
2, 103.208.140.99, 76.236839
3, 103.96.85.38, 165.545024
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, 133.71.3.254, 9919.630896
10, 133.71.254.13, 5.514507
11, 150.99.187.253, 1.970564
12, 150.99.84.105, 11.317240
13, 210.173.178.56, 7.329030
14, 108.170.243.131, 9.933080
15, 108.177.3.255, 15.037016
16, 216.239.63.162, 17.294454
17, 108.170.235.220, 102.553392
18, 74.125.253.93, 120.069719
19, 74.125.253.191, 119.729981
20, 108.170.242.86, 129.366864
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, 133.71.3.98, 671.697761
4, 133.71.3.98, 1022.436081
5, 133.71.3.98, 1019.083179
6, 133.71.3.98, 1008.192759
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, 133.71.3.254, 423.842068
30, 133.71.254.13, 5.430375
1, 129.250.8.42, 78.719492
2, 154.54.25.149, 117.060548
3, 154.54.45.161, 133.553806
4, 154.54.42.98, 145.877877
5, 154.54.31.90, 158.409134
6, 154.54.31.90, 166.790214
7, 154.54.7.130, 179.234232
8, 154.54.7.130, 185.461267
9, 38.122.70.218, 186.924434
