0000000000000000000000000000000000000000 count 8 age -9221433674 sec
    Node 0dcf9807b0b70c19ea994ca4376230eb99ab594b [2a01:e34:ecab:4630:6961:f885:a4c2:c5f]:4560 age -9221433674 [expired]
    Node 0d706d63e6299f7d5926dc766aee75f8541008f8 [2a01:e0a:b6:d730:25b3:8980:6338:c19d]:7302 age -9221433674 [expired]
    Node 0e4a5705bf97d39a6c6d9bc533fb505d71c286a8 [2607:5300:201:3000::29cc]:4224 age -9221433674 [expired]
    Node 09ca5f53b414d7292a2045ac4435279042e8bc73 [2607:fad8:0:1::3]:4247 age -9221433674 [expired]
    Node 0879ddba3f0baddcdb583499f2f34c3d0f6991f5 [2607:fad8:0:1::3]:4238 age -9221433674 [expired]
    Node 0b0cf95522663a53e4faacf47bacdcf04b05d1aa [2a01:e35:8b1f:10d0:f569:a29:f7fe:1fe9]:8088 age -9221433674 [expired]
    Node 0a657ecddeaf16c43af23dfeb37cac9d43e8030d [2001:8a0:fcd1:500:c9c:83c0:e7a5:390]:8698 age -9221433674 [expired]
    Node 0a5b0166503793a33a89fdaffa5405b0e910f734 [2001:41d0:303:67d2::]:4231 age -9221433674 [expired]
8000000000000000000000000000000000000000 count 0 age -9221433674 sec

