0000000000000000000000000000000000000000 count 8 age -9221072021 sec
    Node 48b1b31422d7a5e89c0eb78aff1109f4019af7c4 [2001:41d0:303:67d2::]:4223 age -9221072021 [expired]
    Node 48caab2a476a7b359f32af138aa9c37fade7d442 [2607:5300:201:3000::29cc]:4243 age -9221072021 [expired]
    Node 493ef38c8a3f582d31ea7953e38fa1900966ea91 [2001:41d0:303:4814::]:55201 age -9221072021 [expired]
    Node 49526fc31ea6e174c5023d0e2ae3b96ccd1fe602 [2a01:e0a:18:8a90:3857:17d9:78d5:5632]:5388 age -9221072021 [expired]
    Node 49612b71cc6ac1e7e9a5996e31aa684e915d6486 [2001:41d0:401:3100::2900]:4252 age -9221072021 [expired]
    Node 4a9637b46e0ec676595054b78d1ed698a7c56536 [2a01:e0a:4dc:3dc0:4afc:f80f:6515:111d]:6372 age -9221072021 [expired]
    Node 4c807e6e9b14b5aed4741025bd9c27ecd1e105be [2607:fad8:0:1::3]:4244 age -9221072021 [expired]
    Node 4f07221e5104e6c5c6a2f24a4ff7e9e60ad9544f [2a01:e35:2e0c:9b20:49a6:916c:9139:c3bc]:6914 age -9221072021 [expired]
8000000000000000000000000000000000000000 count 0 age -9221072021 sec

