0000000000000000000000000000000000000000 count 8 age -9219631352 sec
    Node 5a931d896ec4860d7ad695f3eb4cc750c1546423 [2607:fad8:4:6:c0e1:e8af:155e:6924]:4390 age -9219631352 [expired]
    Node 5b4a866c127fa7f018de415d1cc917951e1dc505 [2001:16b8:429a:2300:f0aa:460a:5d5c:3e1d]:4208 age -9219631352 [expired]
    Node 584a396a6b20a77becbc8ea5ba0934bbedfd923f [2607:fad8:4:6:1dc7:9bbd:5ed0:8f79]:5792 age -9219631352 [expired]
    Node 592d16534dd4e45ab4fd062e97a05ff2c7ba9db6 [2001:41d0:303:4814::]:42821 age -9219631352 [expired]
    Node 5ee76ff8ae1b06eff3778af682d5c2dc2b130c74 [2a01:e34:ee6b:b7a0:3cb9:546d:47b5:f7c7]:7810 age -9219631352 [expired]
    Node 5e90112da31bb863d4ac141ac23e1afc28757c6d [2607:fad8:0:1::]:4240 age -9219631352 [expired]
    Node 5cc603c40848c01dbbf9c21c48f24e59fa24eca5 [2001:985:7064:1:b5f8:2eaf:6d4:fcae]:5198 age -9219631352 [expired]
    Node 5ca9de9b08edc4cf20ca9c22c7fd3de3b8d74736 [2607:fad8:4:6:fcc6:86b7:30a7:26e7]:4252 age -9219631352 [expired]
8000000000000000000000000000000000000000 count 0 age -9219631352 sec

