0000000000000000000000000000000000000000 count 8 age -9221230215 sec
    Node 4a785379ea995d6576946ae3225b569f5cdd076f [2001:41d0:303:4814::]:52576 age -9221230215 [expired]
    Node 4f836365e876efef13ad43463e14309c633c021a [2001:41d0:303:4814::]:47010 age -9221230215 [expired]
    Node 4c1034020f3a19fc997149d4709b2cfd6c0414fa [2001:a61:2aad:aa01:71c1:e34d:10b7:3d22]:5132 age -9221230215 [expired]
    Node 5ef0df18b1c953c51fea7bef557663aaed735ec2 [2a01:e34:ee0b:e2e0:b0b7:2e58:b9ff:3e01]:7444 age -9221230215 [expired]
    Node 6926924ede910f21b10ab59954f316d39e3998ef [2001:41d0:303:4814::]:49130 age -9221230215 [expired]
    Node 6f675a58c758655694714376dfc5ce325b45ca16 [2a01:e0a:1aa:2090:dba:7fd0:68cd:22f]:4190 age -9221230215 [expired]
    Node 73b4ff5f9d5a71d628beaa1105d69e0296976118 [2001:41d0:303:4814::]:35344 age -9221230215 [expired]
    Node 7b6423119ea65ee6bb14e63db84f24ef16a85d3a [2a01:cb10:3ee:8700:52e5:49ff:fe40:47df]:5996 age -9221230215 [expired]
8000000000000000000000000000000000000000 count 8 age -9221230215 sec
    Node 967938c55cdd1d7e5e64eeb9bede6e97376db569 [2607:fad8:0:1::]:4227 age -9221230215 [expired]
    Node acff8c4362c98e8617fbb00d063064250dca433c [2a01:e0a:192:3bb0:d972:c581:a155:9474]:4512 age -9221230215 [expired]
    Node acc5ade94ea7521078ae64b3076c59d6fbc3c2fb [2001:41d0:303:4814::]:44361 age -9221230215 [expired]
    Node bab449f3c23b3d53d115c19c4a4dc5a184d67fb2 [2607:fad8:4:6:527b:9dff:fefa:48b9]:4176 age -9221230215 [expired]
    Node bbb09685927f610ccb5f39951d2d24d9efd2cbfc [2607:fad8:0:1::3]:4232 age -9221230215 [expired]
    Node bb516a982d4181b0335f71ee3d9a080602a675a4 [2607:fad8:0:1::3]:4245 age -9221230215 [expired]
    Node b7f6ccc433ac01b6ddc8f11ba8383a23a8c7f9ae [2607:fad8:0:1::]:4251 age -9221230215 [expired]
    Node b0ffaecc0d02b6ae8c28e8b767de7f161d279672 [2001:41d0:303:4814::]:44983 age -9221230215 [expired]

