0000000000000000000000000000000000000000 count 8 age -9222753888 sec
    Node 2273f19ddb1cee3fb00a382359d33067f34d1427 [2607:fad8:0:1::]:4229 age -9222753888 [expired]
    Node 23bcfca84d99608158f31e60358c93b1094bc8e5 [2001:984:2ab3:1:f67d:dc5b:7d0d:54a2]:8042 age -9222753888 [expired]
    Node 24034877a63ea717c9aa82c5a0dca3341a7c68e3 [2607:fad8:0:1::]:4234 age -9222753888 [expired]
    Node 240721fb87dce88fce23f6bc4c296149b8e8b83d [2a02:a03f:5489:df00:1291:d933:dc4b:c196]:6334 age -9222753888 [expired]
    Node 257923cc81c5797421207be7d661ed79e7d7e22f [2a01:e0a:513:88e0:3ddf:60e7:e371:4379]:6418 age -9222753888 [expired]
    Node 277467984864e3f216af79e2839f212e34ae2ae6 [2601:681:4a00:7380:400c:e297:ac86:94c]:6418 age -9222753888 [expired]
    Node 27ddb57266c42c697dc452550b3630f8adb02e5e [2607:fad8:0:1::]:4241 age -9222753888 [expired]
    Node 27f2106c82ea2186258aa1bb159334de859ea4ab [2001:41d0:303:67d2::]:4248 age -9222753888 [expired]
8000000000000000000000000000000000000000 count 8 age -9222753888 sec
    Node acff8c4362c98e8617fbb00d063064250dca433c [2a01:e0a:192:3bb0:3968:f9cd:69d8:c14b]:4512 age -9222753888 [expired]
    Node a276d69f90a59f1cbb84036b64d8348a4c2d908b [2001:41d0:303:4814::]:56562 age -9222753888 [expired]
    Node a2ff6d6156b0eb03dd4f48f9384c66b003f63ab2 [2001:41d0:303:4814::]:56329 age -9222753888 [expired]
    Node bb516a982d4181b0335f71ee3d9a080602a675a4 [2607:fad8:0:1::3]:4245 age -9222753888 [expired]
    Node bbb09685927f610ccb5f39951d2d24d9efd2cbfc [2607:fad8:0:1::3]:4232 age -9222753888 [expired]
    Node bc921b4bac1ad5667a4a6e349c549ad513040990 [2001:41d0:303:4814::]:54811 age -9222753888 [expired]
    Node b7f6ccc433ac01b6ddc8f11ba8383a23a8c7f9ae [2607:fad8:0:1::]:4251 age -9222753888 [expired]
    Node 967938c55cdd1d7e5e64eeb9bede6e97376db569 [2607:fad8:0:1::]:4227 age -9222753888 [expired]

