0000000000000000000000000000000000000000 count 8 age -9219777842 sec
    Node 1b3066644f6036b4e17e7b42d31c5234bccf5d44 [2607:fad8:0:1::]:4232 age -9219777842 [expired]
    Node 1d7e926fa6fdb3eeeae7cc760586db3dad934c79 [2607:fad8:0:1::]:4237 age -9219777842 [expired]
    Node 10d5d505fd980fe916b173b39ba576181565170a [2607:fad8:0:1::]:4246 age -9219777842 [expired]
    Node 15a199e375a8def26e9cebf606f74d4d51428f81 [2001:41d0:303:67d2::]:4234 age -9219777842 [expired]
    Node 0eaa953e914459717cd286db30b8135588d31ae2 [2001:41d0:403:3398::]:43846 age -9219777842 [expired]
    Node 0441cacda5ddbc7f8d1ca8e4f083e3bccb9853af [2607:fad8:0:1::]:4225 age -9219777842 [expired]
    Node 04914ebe1dcd31ac69c8acde361e741abed5919b [2607:fad8:0:1::]:4245 age -9219777842 [expired]
    Node 07defbfb283ca4136ce90e2970a5fdec63ffba5b [2001:41d0:303:67d2::]:4232 age -9219777842 [expired]
8000000000000000000000000000000000000000 count 8 age -9219777842 sec
    Node 9373a9439d7ba4ffa4a49441989a595c08abd704 [2a01:cb10:88fe:c700:d1bb:abda:55ed:68e5]:8882 age -9219777842 [expired]
    Node 958125b8da1b57e48231446459dfa1370a657ea5 [2001:41d0:403:3398::]:36523 age -9219777842 [expired]
    Node 9980d3983a501bb7166a05df435b94c09175ef84 [2001:41d0:403:3398::]:39764 age -9219777842 [expired]
    Node a5ec759de29e932a9cba1fbeec508fbe8e38915c [2001:41d0:403:3398::]:56279 age -9219777842 [expired]
    Node aa977bdee3da38b8df0049454c8895816b4a9b2d [2001:1715:4e3e:ed30:396b:4ace:bb7b:85e0]:8566 age -9219777842 [expired]
    Node c8066636fbd65523411252c6b816d189121b9a7d [2607:f720:1400:1410:54dd:4b61:6d29:857a]:7438 age -9219777842 [expired]
    Node e1a3477db2517f7d2dc3079ca5fde1d4a980ef83 [2001:41d0:403:3398::]:42960 age -9219777842 [expired]
    Node f6802c0f8b2eee0c91a38119b3db02ca24a1e0f6 [2607:fad8:0:1::3]:4222 age -9219777842 [expired]

