0000000000000000000000000000000000000000 count 8 age -9223020846 sec
    Node 047c46bbdd12da90c6a565a4da42bbb4ad2b6423 [2001:41d0:401:3100::2900]:4229 age -9223020846 [expired]
    Node 0441cacda5ddbc7f8d1ca8e4f083e3bccb9853af [2607:fad8:0:1::]:4225 age -9223020846 [expired]
    Node 0584468588ca884767c939b05281c1d74c0e6f31 [2001:41d0:303:4814::]:35625 age -9223020846 [expired]
    Node 057057b0ad440f3ca253ee70b18ac81c32be36dc [2607:5300:201:3000::29cc]:4237 age -9223020846 [expired]
    Node 02beedf004dfd3d693bdcc97e10a15120a199c01 [2607:5300:201:3000::29cc]:4227 age -9223020846 [expired]
    Node 02e2037cc1adfe94d34749476ceacd75e9c7494b [2607:fad8:0:1::3]:4249 age -9223020846 [expired]
    Node 024b65a71542d1e1a2402a631c2b72c2636aef59 [2001:41d0:303:4814::]:44137 age -9223020846 [expired]
    Node 09ca5f53b414d7292a2045ac4435279042e8bc73 [2607:fad8:0:1::3]:4247 age -9223020846 [expired]
8000000000000000000000000000000000000000 count 0 age -9223020846 sec

