0000000000000000000000000000000000000000 count 5 age -9223239998 sec
    Node 7f140bd8859d802e6fc64223a3a9ba95695d3314 [2607:fad8:0:1::3]:4236 age -9223239998 [expired]
    Node 7f7914b47c59351cd4feb313cf528485269c2081 [2607:5300:201:3000::29cc]:4240 age -9223239998 [expired]
    Node 7b2acc621f8bf5f0b2868e7e5f5cdf57935bba13 [2607:fad8:0:1::3]:4226 age -9223239998 [expired]
    Node 7110917629d2351434dd68487d2e4032a4da5f64 [2001:41d0:303:67d2::]:4250 age -9223239998 [expired]
    Node 7329ee68e5b7bf8ba4c0a91fb58f1ba33babb6ef [2001:41d0:303:4814::]:40892 age -9223239998 [expired]
8000000000000000000000000000000000000000 count 3 age -9223239998 sec
    Node d778ac56274e4cf04d94a1bbeb8b1258a1dda378 [2607:5300:201:3000::29cc]:4238 age -9223239998 [expired]
    Node d5af402fe30b1b6ee001db31b237114df1969344 [2607:5300:201:3000::29cc]:4223 age -9223239998 [expired]
    Node de71224b8fb49e61abb68ea64711106b77374cb5 [2607:5300:201:3000::29cc]:4222 age -9223239998 [expired]

