0000000000000000000000000000000000000000 count 8 age -9219563550 sec
    Node 711ad441c4da49c246bbae5052cc2458a4e486ad [2607:5300:201:3000::29cc]:4224 age -9219563550 [expired]
    Node 70a41126513727c0118eaa8fa51ce28624749b24 [2001:41d0:303:67d2::]:4247 age -9219563550 [expired]
    Node 72f19b5632adbeab136ad99ffb19514809610e0f [2001:41d0:403:3398::]:57307 age -9219563550 [expired]
    Node 7220825608e7c1bf377959d782ce9d3e621f0e6c [2607:fad8:0:1::3]:4239 age -9219563550 [expired]
    Node 78831ce2e065e249e8d82a95d62be8a4b651573d [2001:41d0:401:3100::2900]:4240 age -9219563550 [expired]
    Node 7b2acc621f8bf5f0b2868e7e5f5cdf57935bba13 [2607:fad8:0:1::3]:4226 age -9219563550 [expired]
    Node 7b6423119ea65ee6bb14e63db84f24ef16a85d3a [2a01:cb10:3ee:8700:52e5:49ff:fe40:47df]:5996 age -9219563550 [expired]
    Node 7a03228f5f766b178ebd8d7276dc1658192b1b63 [2a01:e34:edbe:fd60:897c:fb6f:6173:d538]:4222 age -9219563550 [expired]
8000000000000000000000000000000000000000 count 0 age -9219563550 sec

