0000000000000000000000000000000000000000 count 2 age -9221022834 sec
    Node 1bb575caeca36fe7722d2daaf51efe1ee49d3010 [2600:8802:203:6700:7d03:e6fa:39f0:533a]:7562 age -9221022834 [expired]
    Node 1493685356704ca751f0fe44c33610db15fedcd9 [2001:41d0:303:4814::]:39037 age -9221022834 [expired]
8000000000000000000000000000000000000000 count 8 age -9221022834 sec (cached)
    Node 8068f7823a4b9705eb565d10c0a01453b5b1fa21 [2607:fad8:0:1::]:4238 age -9221022834 [expired]
    Node d9fe0590f5430eece8827469ffccf066d75d4aa4 [2607:fad8:0:1::]:4249 age -9221022834 [expired]
    Node d932604132b0e7edaf44754bca89dcce5b5b84c3 [2607:fad8:0:1::]:4253 age -9221022834 [expired]
    Node d091d1db77eb1078b570cf5d8a99fd4e9c139cf1 [2607:fad8:0:1::]:4239 age -9221022834 [expired]
    Node cdce8482d14910950a1e6fe58ebfdee3c87932e8 [2607:fad8:0:1::]:4230 age -9221022834 [expired]
    Node cdc78ea3260675f4e5811b27c96e432c2d957ece [2607:fad8:4:6::37]:4222 age -9221022834 [expired]
    Node cc76487630729d46604fa3ca0f71046770ceeeab [2a01:e34:eee7:8ce0:ad57:764:6959:3fa8]:5090 age -9221022834 [expired]
    Node c5517ecdb27cdee4733ed36b43a0ed2eee98aa43 [2607:fad8:0:1::]:4228 age -9221022834 [expired]

