0000000000000000000000000000000000000000 count 8 age -9219618150 sec
    Node 7689e5d1c9743123a8fdbe485ede47d8b35c95d5 [2600:8800:6800:578:dcd4:47d4:444a:10aa]:6270 age -9219618150 [expired]
    Node 5bc8089a35cd49045753dfef2f7d70908424bd92 [2001:41d0:303:67d2::]:4229 age -9219618150 [expired]
    Node 5b397e5f42b81be5da4c3715caa08330717998b2 [2607:5300:201:3000::29cd]:4241 age -9219618150 [expired]
    Node 5b4a866c127fa7f018de415d1cc917951e1dc505 [2001:16b8:429a:2300:f0aa:460a:5d5c:3e1d]:4208 age -9219618150 [expired]
    Node 584a396a6b20a77becbc8ea5ba0934bbedfd923f [2607:fad8:4:6:1dc7:9bbd:5ed0:8f79]:5792 age -9219618150 [expired]
    Node 593922852f2b92fd78343ffa1343bcbdebdd4a05 [2a01:e34:ed50:a970:ecf8:57c6:8d05:e2]:5528 age -9219618150 [expired]
    Node 5f8dab883b782aa0f8664b9558260a907f8ade48 [2a01:cb08:8a:7a00:debb:b9d4:c141:d4b7]:8194 age -9219618150 [expired]
    Node 5d5b5a6ae7677dc3090b30f57a2d3c14d58a3889 [2a01:e34:ed88:c090:dafc:93ff:fe08:7ac3]:8246 age -9219618150 [expired]
8000000000000000000000000000000000000000 count 0 age -9219618150 sec

