0000000000000000000000000000000000000000 count 0 age -9219438114 sec
8000000000000000000000000000000000000000 count 8 age -9219438114 sec
    Node e6cf176798dc89c47a749c2bd3cb49206e0fc2f3 [2a01:e0a:2cf:5680:b5ec:a12c:354c:2c80]:6352 age -9219438114 [expired]
    Node edb82f9a9e67a63297ffb80daba9fe863b681168 [2001:41d0:303:67d2::]:4225 age -9219438114 [expired]
    Node efcdaf5de0a2ec073d1e0d2b839ffea2d0a40f8c [2001:1715:9d9b:8350:39be:bb42:9bb1:24c6]:8658 age -9219438114 [expired]
    Node eea64c8f437170f9a847de047148ad7c966ef850 [2001:41d0:303:4814::]:48244 age -9219438114 [expired]
    Node eeab1c42f6438e59fcffe9a30b9f12c02e6f7adb [2a02:587:7e26:d100:5407:325c:2f12:97e9]:5500 age -9219438114 [expired]
    Node e9a4c8245ed285fee2c6d46f2d497d173e760f24 [2001:41d0:303:4814::]:4226 age -9219438114 [expired]
    Node e886c6010bda27982ed71b6de64cfc3a07a995ed [2a03:1b20:3:f011::2e]:8021 age -9219438114 [expired]
    Node ea6f3dc6ad25f146e7dbc16f94be210514a7c738 [2607:fad8:0:1::]:4244 age -9219438114 [expired]

