0000000000000000000000000000000000000000 count 8 age -9219602548 sec
    Node 569ab0aaf36d9b9621e9a858fceaf72f70c6fc84 [2001:41d0:303:67d2::]:4251 age -9219602548 [expired]
    Node 57696d76f90ea7e6d1354f314e68a7c2a9649fd3 [2a01:e0a:192:3bb0:151:bc4c:35c2:4848]:4320 age -9219602548 [expired]
    Node 550920cf4601d12e298fd659fcd45772bbd29335 [2607:5300:201:3000::29cd]:4238 age -9219602548 [expired]
    Node 5b4a866c127fa7f018de415d1cc917951e1dc505 [2001:16b8:429a:2300:1dc4:dd51:e1d9:49a]:8412 age -9219602548 [expired]
    Node 584a396a6b20a77becbc8ea5ba0934bbedfd923f [2607:fad8:4:6:1dc7:9bbd:5ed0:8f79]:5792 age -9219602548 [expired]
    Node 58ef923a64e021adce47bf5e50cc5f38193cac3d [2001:41d0:303:67d2::]:4226 age -9219602548 [expired]
    Node 592d16534dd4e45ab4fd062e97a05ff2c7ba9db6 [2001:41d0:303:4814::]:42821 age -9219602548 [expired]
    Node 5e90112da31bb863d4ac141ac23e1afc28757c6d [2607:fad8:0:1::]:4240 age -9219602548 [expired]
8000000000000000000000000000000000000000 count 0 age -9219602548 sec

