0000000000000000000000000000000000000000 count 8 age -9219725455 sec
    Node 0a5b0166503793a33a89fdaffa5405b0e910f734 [2001:41d0:303:67d2::]:4231 age -9219725455 [expired]
    Node 0a69a0cf22535cc7239dc4d37ec7fd1f82912fa0 [2001:41d0:303:4814::]:4252 age -9219725455 [expired]
    Node 0b4a029920bc1a8a22e9d82d9fae0cd9fc032b63 [2607:5300:201:3000::29cc]:4236 age -9219725455 [expired]
    Node 001b1a6457db82d5951e182b2717bb86251d6926 [2001:41d0:403:3398::]:38013 age -9219725455 [expired]
    Node 02e2037cc1adfe94d34749476ceacd75e9c7494b [2607:fad8:0:1::3]:4249 age -9219725455 [expired]
    Node 04914ebe1dcd31ac69c8acde361e741abed5919b [2607:fad8:0:1::]:4245 age -9219725455 [expired]
    Node 0441cacda5ddbc7f8d1ca8e4f083e3bccb9853af [2607:fad8:0:1::]:4225 age -9219725455 [expired]
    Node 064b6860f2aac58ceedb669b0a193c62d8054882 [2003:d9:a713:3300:cb:a69b:78e:30ca]:4068 age -9219725455 [expired]
8000000000000000000000000000000000000000 count 0 age -9219725455 sec

