0000000000000000000000000000000000000000 count 0 age -9219430315 sec
8000000000000000000000000000000000000000 count 8 age -9219430315 sec
    Node cd92c50b811beb2ad44a41e5449676e92c1a484c [2a03:3b40:268:0:4ecc:6aff:fed8:6075]:7376 age -9219430315 [expired]
    Node cdce8482d14910950a1e6fe58ebfdee3c87932e8 [2607:fad8:0:1::]:4230 age -9219430315 [expired]
    Node c04bde08831dc3495456a91826a13816ce4dc1f2 [2607:5300:201:3000::29cd]:4241 age -9219430315 [expired]
    Node c5b7e996a23af08ae1ed221162a1a20f9abc0454 [2607:fad8:0:1::3]:4229 age -9219430315 [expired]
    Node c5517ecdb27cdee4733ed36b43a0ed2eee98aa43 [2607:fad8:0:1::]:4228 age -9219430315 [expired]
    Node d1fdcb71508d453f4a30fda52a01ea39afad92b9 [2a01:e0a:432:5a00:3c9f:691f:dc99:68b3]:7758 age -9219430315 [expired]
    Node d7e37c6883231e60a98a54fc95c70f24806b7666 [2607:5300:201:3000::29cc]:4242 age -9219430315 [expired]
    Node d5c00ac18226dac5bdfb29840fb18f5d896f243a [2607:fad8:4:6::37]:4225 age -9219430315 [expired]

