0000000000000000000000000000000000000000 count 0 age -9223356725 sec
8000000000000000000000000000000000000000 count 8 age -9223356725 sec
    Node 9230c6792130faab13c053e3f079d80a9c7a9a97 [2607:5300:201:3000::29cc]:4252 age -9223356725 [expired]
    Node c5f15b9d194d9916ecf27e837e78450d5f2d89bc [::1]:4234 age -9223356725 [expired]
    Node c472c44b536831159a5476c4ab9fd5c29dee7841 [::1]:4236 age -9223356725 [expired]
    Node de71224b8fb49e61abb68ea64711106b77374cb5 [2607:5300:201:3000::29cc]:4222 age -9223356725 [expired]
    Node efe7a57a064b57541dea82335c3e2672ec3926c8 [2607:5300:201:3000::29cc]:4246 age -9223356725 [expired]
    Node e480eddfde781920da648d3c649549c2cd33f8da [::1]:4232 age -9223356725 [expired]
    Node e404ab9178a8043ca9a0e83c763ede55785a7caf [::1]:4249 age -9223356725 [expired]
    Node ffdb3f51f5554c53dbf8b10909f46299cd7e613a [2607:5300:201:3000::29cc]:4231 age -9223356725 [expired]

