0000000000000000000000000000000000000000 count 8 age -9223017849 sec
    Node 057057b0ad440f3ca253ee70b18ac81c32be36dc [2607:5300:201:3000::29cc]:4237 age -9223017849 [expired]
    Node 20fefbe8e7809a7e3a2370ffdb51d91276707b8e [2001:41d0:303:67d2::]:4241 age -9223017849 [expired]
    Node 20737ba9ebc750cd306657cd1398ef0cf724aee0 [2607:fad8:0:1::3]:4240 age -9223017849 [expired]
    Node 2220e7cabf0a80b7c802e1185da8b3860a2745ab [2607:fad8:0:1::]:4222 age -9223017849 [expired]
    Node 2273f19ddb1cee3fb00a382359d33067f34d1427 [2607:fad8:0:1::]:4229 age -9223017849 [expired]
    Node 23cabc284184c0ccba70d668ff5e5f0a2498a678 [2607:5300:201:3000::29cd]:4247 age -9223017849 [expired]
    Node 24034877a63ea717c9aa82c5a0dca3341a7c68e3 [2607:fad8:0:1::]:4234 age -9223017849 [expired]
    Node 2752340a6c285d17cd77ccce1f72f7a3612974ad [2607:fad8:0:1::3]:4227 age -9223017849 [expired]
8000000000000000000000000000000000000000 count 0 age -9223017849 sec

