0000000000000000000000000000000000000000 count 8 age -9222750884 sec
    Node 6af4aa89ccecf0a1c25c6e4477592b320d1e0173 [2607:fad8:4:6:453a:677d:8381:3d52]:4900 age -9222750884 [expired]
    Node 7f7914b47c59351cd4feb313cf528485269c2081 [2607:5300:201:3000::29cc]:4240 age -9222750884 [expired]
    Node 7f140bd8859d802e6fc64223a3a9ba95695d3314 [2607:fad8:0:1::3]:4236 age -9222750884 [expired]
    Node 79085638f6e864a355aad69ca976dec3f203b09d [2001:41d0:303:4814::]:60532 age -9222750884 [expired]
    Node 7b2acc621f8bf5f0b2868e7e5f5cdf57935bba13 [2607:fad8:0:1::3]:4226 age -9222750884 [expired]
    Node 75a5369dac8106bbfb68e82bd2e5f350f0adc0dd [2001:41d0:303:67d2::]:4242 age -9222750884 [expired]
    Node 7157e17c1b22b63e1b05a2d6353ed2801febbf49 [2001:41d0:303:4814::]:33144 age -9222750884 [expired]
    Node 72be3909d7c4d805c99305d9db89966e004e8535 [2800:cd0:7302:b100:cb6:3787:9aea:d729]:4634 age -9222750884 [expired]
8000000000000000000000000000000000000000 count 8 age -9222750884 sec
    Node 919428ddc97b1a21d0045bc04f7d3d762dd5c4b6 [2001:41d0:303:4814::]:59566 age -9222750884 [expired]
    Node 9230c6792130faab13c053e3f079d80a9c7a9a97 [2607:5300:201:3000::29cc]:4252 age -9222750884 [expired]
    Node bc921b4bac1ad5667a4a6e349c549ad513040990 [2001:41d0:303:4814::]:54811 age -9222750884 [expired]
    Node bfc3d866b8875451feef975a807ecfe735e24089 [2601:645:200:5380:10f1:2ddd:4213:5334]:4594 age -9222750884 [expired]
    Node ae78a215ee8ec875d11bd8a73a98aa6204e67d4f [2001:41d0:303:4814::]:57815 age -9222750884 [expired]
    Node aa56bb8965ef49da95ae3ba2f7a82eec02cf7e9c [2001:41d0:303:4814::]:48960 age -9222750884 [expired]
    Node a2ff6d6156b0eb03dd4f48f9384c66b003f63ab2 [2001:41d0:303:4814::]:56329 age -9222750884 [expired]
    Node a276d69f90a59f1cbb84036b64d8348a4c2d908b [2001:41d0:303:4814::]:56562 age -9222750884 [expired]

