0000000000000000000000000000000000000000 count 8 age -9223181392 sec
    Node 026a9dc2f43df9e661c50401411cb7e698f100a1 [2001:41d0:303:4814::]:43705 age -9223181392 [expired]
    Node 024b65a71542d1e1a2402a631c2b72c2636aef59 [2001:41d0:303:4814::]:44137 age -9223181392 [expired]
    Node 2220e7cabf0a80b7c802e1185da8b3860a2745ab [::1]:4222 age -9223181392 [expired]
    Node 3c1a0155fa0ac9b222b5a9e2a4ad4aa9306d9e9a [2001:41d0:303:4814::]:40427 age -9223181392 [expired]
    Node 3e32adf75ffcc1e26e4848f668af6b55c19ed0b1 [2001:41d0:303:4814::]:41635 age -9223181392 [expired]
    Node 39baef4a45bd653d440b912b7947f21e34878d98 [2607:fad8:4:6:8b81:32e6:28:506a]:7952 age -9223181392 [expired]
    Node 3bc3805a50130ef46dd87cabea3a8542aff46e76 [2001:41d0:303:4814::]:48440 age -9223181392 [expired]
    Node 36288325a97ad58a478d4f6e3ffbb77df8b98492 [2003:cb:6726:415a:82ee:73ff:fe83:808e]:7266 age -9223181392 [expired]
8000000000000000000000000000000000000000 count 8 age -9223181392 sec
    Node c5f15b9d194d9916ecf27e837e78450d5f2d89bc [2607:5300:201:3000::29cc]:4234 age -9223181392 [expired]
    Node d932604132b0e7edaf44754bca89dcce5b5b84c3 [2607:fad8:0:1::]:4253 age -9223181392 [expired]
    Node deed8737f6d301f391baa4d5f4205742e093c9a3 [2001:41d0:303:4814::]:50553 age -9223181392 [expired]
    Node d57a3bd08dd08b432707406d4c279615ce800e5f [2404:4404:1520:3a00:c11d:fd2:a835:3afb]:6512 age -9223181392 [expired]
    Node d59e687971acf2aa782f68cba127f6388235f308 [2003:de:ef06:7900:3989:6e0b:933b:808e]:8400 age -9223181392 [expired]
    Node d5af402fe30b1b6ee001db31b237114df1969344 [2607:5300:201:3000::29cc]:4223 age -9223181392 [expired]
    Node d5c00ac18226dac5bdfb29840fb18f5d896f243a [2607:fad8:4:6::37]:4225 age -9223181392 [expired]
    Node d707335c3553fef5bd41bd3c46f9e755bf6aaa40 [2a01:e34:eead:37f0:210e:771e:d5a8:3a5e]:8240 age -9223181392 [expired]

