0000000000000000000000000000000000000000 count 0 age -9219465118 sec
8000000000000000000000000000000000000000 count 8 age -9219465118 sec (cached)
    Node d1fdcb71508d453f4a30fda52a01ea39afad92b9 [2a01:e0a:432:5a00:3c9f:691f:dc99:68b3]:7758 age -9219465118 [expired]
    Node edad8c6e881c9e248560d121ba7116ee9e19efe3 [2a01:e34:edbe:fd60:311c:ad65:db14:217d]:4222 age -9219465118 [expired]
    Node ee3ed3d30d7a66d7a98015b066fdc079300ab2e2 [2001:41d0:401:3100::2900]:4223 age -9219465118 [expired]
    Node eea64c8f437170f9a847de047148ad7c966ef850 [2001:41d0:303:4814::]:48244 age -9219465118 [expired]
    Node e8dadb3bae573c773e3ad8467f26305eaf01f675 [2001:41d0:401:3100::2900]:4239 age -9219465118 [expired]
    Node ea6f3dc6ad25f146e7dbc16f94be210514a7c738 [2607:fad8:0:1::]:4244 age -9219465118 [expired]
    Node e43b86d666dc581a0a3536f00ea4368cfd877339 [2607:5300:201:3000::29cc]:4240 age -9219465118 [expired]
    Node e6cf176798dc89c47a749c2bd3cb49206e0fc2f3 [2a01:e0a:2cf:5680:b5ec:a12c:354c:2c80]:6352 age -9219465118 [expired]

