0000000000000000000000000000000000000000 count 8 age -9219665410 sec
    Node 057057b0ad440f3ca253ee70b18ac81c32be36dc [2607:5300:201:3000::29cc]:4237 age -9219665410 [expired]
    Node 02beedf004dfd3d693bdcc97e10a15120a199c01 [2607:5300:201:3000::29cc]:4227 age -9219665410 [expired]
    Node 3b0e3a8201a11d01b18b82237b3bbefabc4c9008 [2607:5300:201:3000::29cc]:4228 age -9219665410 [expired]
    Node 43c1265cc850976ebe8ed7154ba44d677fd55c91 [2607:5300:201:3000::29cc]:4225 age -9219665410 [expired]
    Node 41aa4ff76a6958dcde60d7c3883d61ad559b0414 [2607:5300:201:3000::29cc]:4239 age -9219665410 [expired]
    Node 6fc977f38fedf34c3d0288a6d9713e49099bf33d [2607:5300:201:3000::29cc]:4233 age -9219665410 [expired]
    Node 62f08e80082f47904fe4092896c0cf7a84607d38 [2607:5300:201:3000::29cc]:4230 age -9219665410 [expired]
    Node 7f7914b47c59351cd4feb313cf528485269c2081 [::1]:4240 age -9219665410 [expired]
8000000000000000000000000000000000000000 count 8 age -9219665410 sec
    Node f55f1ca247716702f19284763f4d805301aeaf60 [2607:fad8:4:6:3078:efc7:6b55:56b4]:8462 age -9219665410 [expired]
    Node f4095e0fef322e2a0e0c9ffac71a2896138e0d21 [2607:fad8:0:1::3]:4234 age -9219665410 [expired]
    Node f72b9162c2b1bd8e9da09b673c795b0a637c64db [2607:fad8:4:6:476:48af:ddcd:3975]:7798 age -9219665410 [expired]
    Node f68ddf980f54343b6a79368de388458316ef9fd4 [2001:41d0:303:4814::]:39227 age -9219665410 [expired]
    Node f6802c0f8b2eee0c91a38119b3db02ca24a1e0f6 [2607:fad8:0:1::3]:4222 age -9219665410 [expired]
    Node f1a3a60d8a0a522e0d79cc3feba686638697e23d [2001:41d0:303:4814::]:47533 age -9219665410 [expired]
    Node fb9d8b02b7a1cf0c8e96e49041979746901987c3 [2607:fad8:4:6:250a:49d:8e9e:7e4d]:7596 age -9219665410 [expired]
    Node fb37dbdfbebb7fdc2880ee838562983463827515 [2607:fad8:0:1::]:4233 age -9219665410 [expired]

