0000000000000000000000000000000000000000 count 8 age -9219992399 sec
    Node 664700ae6a7a1bd3b583c06dc1f00084d915ab3e [2001:41d0:303:67d2::]:4245 age -9219992399 [expired]
    Node 672858544203ea3e387fdf2eccaa1a2b394a2846 [2a01:e34:ee04:1030:7569:1307:43c8:9843]:7368 age -9219992399 [expired]
    Node 74bc26e4667514e558aee4ef1be3b4fe9502cf81 [2001:700:200:f113:b431:e90a:e8f9:f6be]:7846 age -9219992399 [expired]
    Node 75a5369dac8106bbfb68e82bd2e5f350f0adc0dd [2001:41d0:303:67d2::]:4242 age -9219992399 [expired]
    Node 70a41126513727c0118eaa8fa51ce28624749b24 [2001:41d0:303:67d2::]:4247 age -9219992399 [expired]
    Node 7110917629d2351434dd68487d2e4032a4da5f64 [2001:41d0:303:67d2::]:4250 age -9219992399 [expired]
    Node 7220825608e7c1bf377959d782ce9d3e621f0e6c [2607:fad8:0:1::3]:4239 age -9219992399 [expired]
    Node 7329ee68e5b7bf8ba4c0a91fb58f1ba33babb6ef [2001:41d0:303:4814::]:40892 age -9219992399 [expired]
8000000000000000000000000000000000000000 count 0 age -9219992399 sec

