0000000000000000000000000000000000000000 count 8 age -9223138186 sec
    Node 569ab0aaf36d9b9621e9a858fceaf72f70c6fc84 [2001:41d0:303:67d2::]:4251 age -9223138186 [expired]
    Node 5440b16f2256c886c9d6ae04928afbbaf78a715c [2001:41d0:303:67d2::]:4238 age -9223138186 [expired]
    Node 515c7aaf7904dfe96b75ce6dc60a356ac24f07cd [2001:41d0:303:67d2::]:4244 age -9223138186 [expired]
    Node 5bc8089a35cd49045753dfef2f7d70908424bd92 [2001:41d0:303:67d2::]:4229 age -9223138186 [expired]
    Node 58ef923a64e021adce47bf5e50cc5f38193cac3d [2001:41d0:303:67d2::]:4226 age -9223138186 [expired]
    Node 41aa4ff76a6958dcde60d7c3883d61ad559b0414 [2607:5300:201:3000::29cc]:4239 age -9223138186 [expired]
    Node 48b1b31422d7a5e89c0eb78aff1109f4019af7c4 [2001:41d0:303:67d2::]:4223 age -9223138186 [expired]
    Node 48caab2a476a7b359f32af138aa9c37fade7d442 [2607:5300:201:3000::29cc]:4243 age -9223138186 [expired]
8000000000000000000000000000000000000000 count 8 age -9223138186 sec (cached)
    Node eed116e13a82c43481ff1b1ad99ca7cbd91dd5da [2a01:cb04:9aa:e600:f1de:a63e:d541:94ec]:6446 age -9223138186 [expired]
    Node d7ff5429aefd182e81591dc38af8ed7403edab1f [2a01:e34:ef35:40a0:5545:ebc3:8574:ff50]:4708 age -9223138186 [expired]
    Node d5af402fe30b1b6ee001db31b237114df1969344 [2607:5300:201:3000::29cc]:4223 age -9223138186 [expired]
    Node d5c00ac18226dac5bdfb29840fb18f5d896f243a [2607:fad8:4:6::37]:4225 age -9223138186 [expired]
    Node d2d42c8e7ede51f17844c63b6ffea8c4469479a8 [2607:ea00:107:3c07:4423:57d6:7e4a:73ea]:5480 age -9223138186 [expired]
    Node d0065d49aa2a74d21ed13a7b300e2911eed09a14 [2a01:e0a:501:ef90:ec2c:8db8:e8e9:4201]:5098 age -9223138186 [expired]
    Node d091d1db77eb1078b570cf5d8a99fd4e9c139cf1 [2607:fad8:0:1::]:4239 age -9223138186 [expired]
    Node da078f1f9b81f74f171a67707515ee581f5575f0 [2001:41d0:401:3100::2900]:4244 age -9223138186 [expired]

