0000000000000000000000000000000000000000 count 0 age -9221012627 sec
8000000000000000000000000000000000000000 count 8 age -9221012627 sec
    Node 8439620a406b5760a36c2da26cd87ac6590d3512 [2607:fad8:0:1::]:4236 age -9221012627 [expired]
    Node 82943e7be2b8f4cd0ea63d9f1c97e3ee2ea09297 [2607:fad8:0:1::3]:4231 age -9221012627 [expired]
    Node 812299f44c80f3755d0ff7abaf5a7ba645b42de0 [2607:fad8:0:1::3]:4252 age -9221012627 [expired]
    Node 8068f7823a4b9705eb565d10c0a01453b5b1fa21 [2607:fad8:0:1::]:4238 age -9221012627 [expired]
    Node 9376d46c23b52681e5631cdeb72657a00388080b [2001:16b8:5c60:8300:c0db:8959:b673:5e9a]:6750 age -9221012627 [expired]
    Node 938b93567f1589257b59d6db8ac03816070914e7 [2a01:e0a:513:88e0:bdac:45e4:348e:a9a4]:5268 age -9221012627 [expired]
    Node 920a3e0301d5dd3d11e6bf371cf80aff897ae64b [2409:4042:209c:3f08:63ca:e55:26da:f3f]:7340 age -9221012627 [expired]
    Node 91aaaeb3050f79d0a9139d96a44a40601f7ca32c [2a02:2f09:205:1200:650e:d67f:9215:2742]:6152 age -9221012627 [expired]

