0000000000000000000000000000000000000000 count 0 age -9221631528 sec
8000000000000000000000000000000000000000 count 8 age -9221631528 sec
    Node b31542bd4ce46c4472d7bc6254a6e6c360576123 [2001:41d0:303:4814::]:49832 age -9221631528 [expired]
    Node aeaf93cee8efe439ee5956b8ab7b6c3eda9e9583 [2001:41d0:303:4814::]:38576 age -9221631528 [expired]
    Node 8a1012805928307c7b36d9af2f63513d17cac321 [2001:41d0:303:4814::]:53204 age -9221631528 [expired]
    Node 86d3da96804ef299cf79cadfabfec48407ab0b2e [2607:fad8:0:1::3]:4241 age -9221631528 [expired]
    Node 82ff19e726f16c6f85f785a9ee4b294143893d71 [2607:5300:201:3000::29cc]:4244 age -9221631528 [expired]
    Node c1a67a4d6d993fef5e643d2ca20df1cc8bd4184c [2001:41d0:303:4814::]:54531 age -9221631528 [expired]
    Node c22e72e0f7950baeb792bea55155f7dba5e6499e [2800:810:455:1a8:dc3:e0b7:576:6576]:7090 age -9221631528 [expired]
    Node c378f55451ad7a4bc24d3f30c952540f6b7c3f14 [2a02:810d:1640:2e88:6ee7:659e:655d:11d3]:6200 age -9221631528 [expired]

