0000000000000000000000000000000000000000 count 4 age -9219594145 sec
    Node 475aaae4168e8ee3fa8e141dcd47c69da99ab309 [2607:fad8:4:6::37]:4223 age -9219594145 [expired]
    Node 41ba821186ef5b42cb44319e6f978fc2f76b42c6 [2001:41d0:403:3398::]:49631 age -9219594145 [expired]
    Node 4f9c6c06208500bf7e4bbbecda0dc6ddde88b570 [2607:5300:201:3000::29cc]:4249 age -9219594145 [expired]
    Node 4847a6816ffeb3abcb73deed17ee8039aaeb6b33 [2001:41d0:303:4814::]:4238 age -9219594145 [expired]
8000000000000000000000000000000000000000 count 4 age -9219594145 sec
    Node fb9d8b02b7a1cf0c8e96e49041979746901987c3 [2607:fad8:4:6:d0b8:57:d023:e896]:6238 age -9219594145 [expired]
    Node eea64c8f437170f9a847de047148ad7c966ef850 [2001:41d0:303:4814::]:48244 age -9219594145 [expired]
    Node d42a2fa3323d354b75594585f3bffefa0058e864 [2607:5300:201:3000::29cc]:4253 age -9219594145 [expired]
    Node cdce8482d14910950a1e6fe58ebfdee3c87932e8 [2607:fad8:0:1::]:4230 age -9219594145 [expired]

