0000000000000000000000000000000000000000 count 3 age -9220269076 sec
    Node 3c1a0155fa0ac9b222b5a9e2a4ad4aa9306d9e9a [2001:41d0:303:4814::]:40427 age -9220269076 [expired]
    Node 2cf79974c133017ee812771e97b6254376f0f8aa [2001:41d0:303:4814::]:42774 age -9220269076 [expired]
    Node 0584468588ca884767c939b05281c1d74c0e6f31 [2001:41d0:303:4814::]:35625 age -9220269076 [expired]
8000000000000000000000000000000000000000 count 5 age -9220269076 sec
    Node 8257b6a14246179e45002419f89c7c55a6e54073 [2602:306:ceec:1b29:5181:e1b2:3e8b:1d77]:4634 age -9220269076 [expired]
    Node 8068f7823a4b9705eb565d10c0a01453b5b1fa21 [2607:fad8:0:1::]:4238 age -9220269076 [expired]
    Node 80d3c54108db807cf6e9276c1f79226cb0954496 [2600:100f:b103:ba46:0:1c:f36f:7101]:8878 age -9220269076 [expired]
    Node 812299f44c80f3755d0ff7abaf5a7ba645b42de0 [2607:fad8:0:1::3]:4252 age -9220269076 [expired]
    Node 81b9d76d713fe3fe9f3625b0a0b339af3666f8a1 [2a01:e34:ee1f:ce70:9c8a:8cc4:3f4:c5c3]:6742 age -9220269076 [expired]

