0000000000000000000000000000000000000000 count 0 age -9221626125 sec
8000000000000000000000000000000000000000 count 8 age -9221626125 sec
    Node c5b7e996a23af08ae1ed221162a1a20f9abc0454 [2607:fad8:0:1::3]:4229 age -9221626125 [expired]
    Node c06468c02c849b570488a251f52f8e0b000f9195 [2600:1702:3200:88bf::b58]:6472 age -9221626125 [expired]
    Node c04e70fc79fd6d02ddac734ff9517d51f2c2b6ce [2607:fad8:4:6:453a:677d:8381:3d52]:6054 age -9221626125 [expired]
    Node c1a67a4d6d993fef5e643d2ca20df1cc8bd4184c [2001:41d0:303:4814::]:54531 age -9221626125 [expired]
    Node d5af402fe30b1b6ee001db31b237114df1969344 [2607:5300:201:3000::29cc]:4223 age -9221626125 [expired]
    Node d091d1db77eb1078b570cf5d8a99fd4e9c139cf1 [2607:fad8:0:1::]:4239 age -9221626125 [expired]
    Node d2e16e9709f5f19b21f58901c7be2dfb4e1821cf [2001:41d0:303:4814::]:51835 age -9221626125 [expired]
    Node da96c268a99dbcc1e4295310e1d8885ca2c4e8fe [2607:fad8:4:6:8e16:45ff:fe12:1798]:6132 age -9221626125 [expired]

