0000000000000000000000000000000000000000 count 0 age -9219418310 sec
8000000000000000000000000000000000000000 count 8 age -9219418310 sec
    Node dcdfb1a9d15840f3847ec86e1fe2cc97bf15097c [2607:5300:201:3000::29cd]:4245 age -9219418310 [expired]
    Node da568908d0466ffab03242fbdc2f35062c59dcb1 [2607:5300:201:3000::29cc]:4233 age -9219418310 [expired]
    Node da794cd598a34c8652e12fe169fa0d48971e8418 [2607:5300:201:3000::29cc]:4228 age -9219418310 [expired]
    Node da7953b4c3d37ce4a412e99bd772b157fd564ed5 [2607:5300:201:3000::29cc]:4235 age -9219418310 [expired]
    Node dbdec205b4f1949ae614fd83e0f2d3b1cbd3a5c6 [2001:41d0:303:4814::]:47611 age -9219418310 [expired]
    Node dbf6e99de10052b5b5311c39a80aa302e31470b9 [2001:41d0:401:3100::2900]:4246 age -9219418310 [expired]
    Node d932604132b0e7edaf44754bca89dcce5b5b84c3 [2607:fad8:0:1::]:4253 age -9219418310 [expired]
    Node d9fe0590f5430eece8827469ffccf066d75d4aa4 [2607:fad8:0:1::]:4249 age -9219418310 [expired]

