0000000000000000000000000000000000000000 count 8 age -9219610347 sec
    Node 5b397e5f42b81be5da4c3715caa08330717998b2 [2607:5300:201:3000::29cd]:4241 age -9219610347 [expired]
    Node 584a396a6b20a77becbc8ea5ba0934bbedfd923f [2607:fad8:4:6:1dc7:9bbd:5ed0:8f79]:5792 age -9219610347 [expired]
    Node 593922852f2b92fd78343ffa1343bcbdebdd4a05 [2a01:e34:ed50:a970:ecf8:57c6:8d05:e2]:5528 age -9219610347 [expired]
    Node 5c087c1c364c5f197183feab29777eb7fd29c152 [2001:16b8:1c91:b800:680d:bdfe:101d:5ab6]:6556 age -9219610347 [expired]
    Node 5c23e2cc4220bc564b7c8bd0dbd6cdb046a3f8db [2600:1702:980:14c0:ac01:6426:beb9:1d9f]:4976 age -9219610347 [expired]
    Node 5d9706100b24c04c6eda3d7eb5da7bffd67f48b8 [2603:301b:1f00:b200:ed69:4c81:625:315c]:5658 age -9219610347 [expired]
    Node 5d1408385acda25114f904eca873a4632c1c36d9 [2001:16b8:229e:5600:a4d3:3be4:41e1:66ae]:7596 age -9219610347 [expired]
    Node 5d5b5a6ae7677dc3090b30f57a2d3c14d58a3889 [2a01:e34:ed88:c090:dafc:93ff:fe08:7ac3]:8246 age -9219610347 [expired]
8000000000000000000000000000000000000000 count 0 age -9219610347 sec

