0000000000000000000000000000000000000000 count 8 age -9223365126 sec
    Node 423475ae8a4768fb6e1f8aeb60baa4e3c2fcf6e4 [2001:41d0:401:3100::2900]:4224 age -9223365126 [expired]
    Node 43b53ba67090b1b81f61e31a3cddcf3403ed7ffb [2604:6000:8744:6a00:b174:fc03:d63d:712d]:5270 age -9223365126 [expired]
    Node 43a702bc972ee62ab325ca84bc3f5c2bb0b10565 [2001:18c0:49f:7c00:c939:c1dd:aba6:1a80]:6878 age -9223365126 [expired]
    Node 43ee6d168e84895e5446b41cbc20f095a7897c0e [2001:41d0:303:67d2::]:4227 age -9223365126 [expired]
    Node 43c1265cc850976ebe8ed7154ba44d677fd55c91 [2607:5300:201:3000::29cc]:4225 age -9223365126 [expired]
    Node 4806e493a362ac44d4e67ab6688e1504de15f3f8 [2a01:e0a:49b:6e70:7942:9dfb:2704:73aa]:4506 age -9223365126 [expired]
    Node 4a6e20327060adbad2d6c9092610a864f6b4c647 [2602:304:6eaa:2e19:6e56:97ff:fed9:6c60]:5218 age -9223365126 [expired]
    Node 4be519231a5a83602acc5cc381386ae3c230cc2d [2001:648:2000:e9:e9c1:91e0:ce77:273d]:5892 age -9223365126 [expired]
8000000000000000000000000000000000000000 count 8 age -9223365126 sec
    Node ffdb3f51f5554c53dbf8b10909f46299cd7e613a [2607:5300:201:3000::29cc]:4231 age -9223365126 [expired]
    Node e480eddfde781920da648d3c649549c2cd33f8da [::1]:4232 age -9223365126 [expired]
    Node e404ab9178a8043ca9a0e83c763ede55785a7caf [::1]:4249 age -9223365126 [expired]
    Node efe7a57a064b57541dea82335c3e2672ec3926c8 [2607:5300:201:3000::29cc]:4246 age -9223365126 [expired]
    Node de71224b8fb49e61abb68ea64711106b77374cb5 [2607:5300:201:3000::29cc]:4222 age -9223365126 [expired]
    Node c472c44b536831159a5476c4ab9fd5c29dee7841 [::1]:4236 age -9223365126 [expired]
    Node c5f15b9d194d9916ecf27e837e78450d5f2d89bc [::1]:4234 age -9223365126 [expired]
    Node 9230c6792130faab13c053e3f079d80a9c7a9a97 [2607:5300:201:3000::29cc]:4252 age -9223365126 [expired]

