0000000000000000000000000000000000000000 count 8 age -9223226194 sec
    Node 2e699e84795a4f72c738db18e8780f7454b9bd29 [2607:fad8:0:1::3]:4223 age -9223226194 [expired]
    Node 3a4bb631d2cb2428157c4656cabdde8f9878e747 [2001:41d0:401:3100::2900]:4226 age -9223226194 [expired]
    Node 3e32adf75ffcc1e26e4848f668af6b55c19ed0b1 [2001:41d0:303:4814::]:41635 age -9223226194 [expired]
    Node 3c1a0155fa0ac9b222b5a9e2a4ad4aa9306d9e9a [2001:41d0:303:4814::]:40427 age -9223226194 [expired]
    Node 300b3d9c85b22b89ad5a0f82f5c76bee9a2f73a6 [2607:fad8:0:1::3]:4237 age -9223226194 [expired]
    Node 026a9dc2f43df9e661c50401411cb7e698f100a1 [2001:41d0:303:4814::]:43705 age -9223226194 [expired]
    Node 024b65a71542d1e1a2402a631c2b72c2636aef59 [2001:41d0:303:4814::]:44137 age -9223226194 [expired]
    Node 160a29bcbb1a679356cd0b4559f5199ff8d34d68 [2607:fad8:0:1::3]:4248 age -9223226194 [expired]
8000000000000000000000000000000000000000 count 8 age -9223226194 sec
    Node bbb09685927f610ccb5f39951d2d24d9efd2cbfc [2607:fad8:0:1::3]:4232 age -9223226194 [expired]
    Node bb516a982d4181b0335f71ee3d9a080602a675a4 [2607:fad8:0:1::3]:4245 age -9223226194 [expired]
    Node b8e9139000cb43822f2b00fae083b0d5d6453b72 [2001:41d0:303:4814::]:35178 age -9223226194 [expired]
    Node b7f6ccc433ac01b6ddc8f11ba8383a23a8c7f9ae [2607:fad8:0:1::]:4251 age -9223226194 [expired]
    Node acff8c4362c98e8617fbb00d063064250dca433c [2a01:e0a:192:3bb0:b895:cb2e:6201:9a75]:4512 age -9223226194 [expired]
    Node 98431115ab4a035dba09b7e106118b2c25095263 [2001:41d0:303:4814::]:54324 age -9223226194 [expired]
    Node 9c22ccf93ef439d3bfb1eb72a10a0fe2d60671bd [2001:41d0:303:4814::]:43182 age -9223226194 [expired]
    Node 967938c55cdd1d7e5e64eeb9bede6e97376db569 [2607:fad8:0:1::]:4227 age -9223226194 [expired]

