0000000000000000000000000000000000000000 count 8 age -9222719082 sec
    Node 2220e7cabf0a80b7c802e1185da8b3860a2745ab [2607:fad8:0:1::]:4222 age -9222719082 [expired]
    Node 221bc3e063fb27016a7d7b1f8fd16b80c15f7abe [2001:41d0:303:4814::]:50737 age -9222719082 [expired]
    Node 2273f19ddb1cee3fb00a382359d33067f34d1427 [2607:fad8:0:1::]:4229 age -9222719082 [expired]
    Node 23bcfca84d99608158f31e60358c93b1094bc8e5 [2001:984:2ab3:1:f67d:dc5b:7d0d:54a2]:8042 age -9222719082 [expired]
    Node 20737ba9ebc750cd306657cd1398ef0cf724aee0 [2607:fad8:0:1::3]:4240 age -9222719082 [expired]
    Node 21bee66c122565d76b8989028cf103185a69b989 [2607:5300:201:3000::29cc]:4251 age -9222719082 [expired]
    Node 24034877a63ea717c9aa82c5a0dca3341a7c68e3 [2607:fad8:0:1::]:4234 age -9222719082 [expired]
    Node 240721fb87dce88fce23f6bc4c296149b8e8b83d [2a02:a03f:5489:df00:1291:d933:dc4b:c196]:6334 age -9222719082 [expired]
8000000000000000000000000000000000000000 count 0 age -9222719082 sec

