0000000000000000000000000000000000000000 count 8 age -9219444122 sec
    Node 57696d76f90ea7e6d1354f314e68a7c2a9649fd3 [2a01:e0a:192:3bb0:8cc0:4773:793e:d094]:4320 age -9219444122 [expired]
    Node 56a6a0e2c946a9788799661d9d1e454e9b8ee079 [2607:fcc8:f748:c700:db3e:571a:d92e:9f52]:4388 age -9219444122 [expired]
    Node 567321fe5199f82ea7e9a5e3e5105aaf20466894 [2001:41d0:401:3100::2900]:4251 age -9219444122 [expired]
    Node 560125f4de8f3a85407e645aa1a3f2eabbae1382 [2001:41d0:401:3100::2900]:4235 age -9219444122 [expired]
    Node 550920cf4601d12e298fd659fcd45772bbd29335 [2607:5300:201:3000::29cd]:4238 age -9219444122 [expired]
    Node 54dbe62cab258b4d7abf075903cfd3af1fa7e0d7 [2607:5300:201:3000::29cc]:4243 age -9219444122 [expired]
    Node 54db7fb865dd9ca8fbff708b38db546a93bea022 [2605:a000:1a04:cad2:65fc:2b42:3bfa:a841]:6434 age -9219444122 [expired]
    Node 5415fa86f754feacf919abacf6b65a418753b0be [2607:5300:201:3000::29cd]:4233 age -9219444122 [expired]
8000000000000000000000000000000000000000 count 8 age -9219444122 sec
    Node d3786024590047ab55a0a4fe2151fd3316405b8d [2605:a000:62c5:2500:785b:be55:5944:bc5b]:8022 age -9219444122 [expired]
    Node d3b4a3a501a294993b3c0ecd19e758f01ea68976 [2a02:1205:c6b9:d6e0:650f:4c7e:8c09:4193]:7920 age -9219444122 [expired]
    Node d1fdcb71508d453f4a30fda52a01ea39afad92b9 [2a01:e0a:432:5a00:3c9f:691f:dc99:68b3]:7758 age -9219444122 [expired]
    Node d091d1db77eb1078b570cf5d8a99fd4e9c139cf1 [2607:fad8:0:1::]:4239 age -9219444122 [expired]
    Node d0b45458aa2289c65923cf86f950d795ac936160 [2001:41d0:303:67d2::]:4249 age -9219444122 [expired]
    Node d7ff5429aefd182e81591dc38af8ed7403edab1f [2a01:e34:ef35:40a0:d45f:6899:5144:8767]:5500 age -9219444122 [expired]
    Node d66b7b37af401bc1d813166c1a4fa56958e221cb [2001:ee0:43aa:b00:94fb:8458:96e0:a96c]:4006 age -9219444122 [expired]
    Node d5c00ac18226dac5bdfb29840fb18f5d896f243a [2607:fad8:4:6::37]:4225 age -9219444122 [expired]

