0000000000000000000000000000000000000000 count 8 age -9222756888 sec
    Node 221bc3e063fb27016a7d7b1f8fd16b80c15f7abe [2001:41d0:303:4814::]:50737 age -9222756888 [expired]
    Node 23bcfca84d99608158f31e60358c93b1094bc8e5 [2001:984:2ab3:1:f67d:dc5b:7d0d:54a2]:8042 age -9222756888 [expired]
    Node 240721fb87dce88fce23f6bc4c296149b8e8b83d [2a02:a03f:5489:df00:1291:d933:dc4b:c196]:6334 age -9222756888 [expired]
    Node 257923cc81c5797421207be7d661ed79e7d7e22f [2a01:e0a:513:88e0:3ddf:60e7:e371:4379]:6418 age -9222756888 [expired]
    Node 273d318e66407abb3a274a1da8b0f239e8c6047c [2a01:e35:2e17:6b90:f5e:be34:45e0:6df8]:5708 age -9222756888 [expired]
    Node 277467984864e3f216af79e2839f212e34ae2ae6 [2601:681:4a00:7380:400c:e297:ac86:94c]:6418 age -9222756888 [expired]
    Node 27f2106c82ea2186258aa1bb159334de859ea4ab [2001:41d0:303:67d2::]:4248 age -9222756888 [expired]
    Node 27ddb57266c42c697dc452550b3630f8adb02e5e [2607:fad8:0:1::]:4241 age -9222756888 [expired]
8000000000000000000000000000000000000000 count 8 age -9222756888 sec
    Node cbc2fcd7f5ab0eb33b4db9b7da831f99e78a0ee0 [::1]:4248 age -9222756888 [expired]
    Node de71224b8fb49e61abb68ea64711106b77374cb5 [::1]:4222 age -9222756888 [expired]
    Node d5af402fe30b1b6ee001db31b237114df1969344 [2607:5300:201:3000::29cc]:4223 age -9222756888 [expired]
    Node efe7a57a064b57541dea82335c3e2672ec3926c8 [2607:5300:201:3000::29cc]:4246 age -9222756888 [expired]
    Node e480eddfde781920da648d3c649549c2cd33f8da [2607:5300:201:3000::29cc]:4232 age -9222756888 [expired]
    Node ffdb3f51f5554c53dbf8b10909f46299cd7e613a [2607:5300:201:3000::29cc]:4231 age -9222756888 [expired]
    Node 82ff19e726f16c6f85f785a9ee4b294143893d71 [2607:5300:201:3000::29cc]:4244 age -9222756888 [expired]
    Node 9230c6792130faab13c053e3f079d80a9c7a9a97 [2607:5300:201:3000::29cc]:4252 age -9222756888 [expired]

