0000000000000000000000000000000000000000 count 8 age -9221097222 sec
    Node 3b4d7d7a67c3dffd9144ffe1d31cc6bd00997b16 [2a02:908:1013:98c0:7cca:8e6:ae36:ec37]:8556 age -9221097222 [expired]
    Node 31c7ffe45283e47d2f0b3af7d9b322f131352dee [2607:5300:201:3000::29cc]:4241 age -9221097222 [expired]
    Node 2f46fcfe6bbb4726560173337556fd23f5bfcbb5 [2001:41d0:303:4814::]:50488 age -9221097222 [expired]
    Node 2220e7cabf0a80b7c802e1185da8b3860a2745ab [2607:fad8:0:1::]:4222 age -9221097222 [expired]
    Node 0d3878dfdb548060df5c6d9f4d0eae0d21440266 [2a00:23c6:112:a900:5704:3e80:f25f:9bef]:4400 age -9221097222 [expired]
    Node 02beedf004dfd3d693bdcc97e10a15120a199c01 [2607:5300:201:3000::29cc]:4227 age -9221097222 [expired]
    Node 02e2037cc1adfe94d34749476ceacd75e9c7494b [2607:fad8:0:1::3]:4249 age -9221097222 [expired]
    Node 416045b8d03da70cfd99cb9349782f819fa64424 [2804:5364:3100:9::a01e]:5724 age -9221097222 [expired]
8000000000000000000000000000000000000000 count 0 age -9221097222 sec

