0000000000000000000000000000000000000000 count 8 age -9221337322 sec
    Node 7e7f7f765ecd0bb82119cd1e7168e2724738f060 [2607:fad8:0:1::]:4224 age -9221337322 [expired]
    Node 5ef0df18b1c953c51fea7bef557663aaed735ec2 [2a01:e34:ee0b:e2e0:f1d4:adcd:cfc0:125b]:7444 age -9221337322 [expired]
    Node 5e90112da31bb863d4ac141ac23e1afc28757c6d [2607:fad8:0:1::]:4240 age -9221337322 [expired]
    Node 5a13bd38b3b5e834293711cf833cc6a422bfa595 [2001:41d0:401:3100::2900]:4247 age -9221337322 [expired]
    Node 5bc8089a35cd49045753dfef2f7d70908424bd92 [2001:41d0:303:67d2::]:4229 age -9221337322 [expired]
    Node 5b0ce4e46003d5c70ae0712483347e0d36e09119 [2001:41d0:401:3100::2900]:4250 age -9221337322 [expired]
    Node 58ef923a64e021adce47bf5e50cc5f38193cac3d [2001:41d0:303:67d2::]:4226 age -9221337322 [expired]
    Node 581f114b81dd8a942cd7fa7162b3eb931092c880 [2003:ce:af1a:4500:4964:80de:a236:4be3]:6566 age -9221337322 [expired]
8000000000000000000000000000000000000000 count 0 age -9221337322 sec

