0000000000000000000000000000000000000000 count 0 age -9219417111 sec
8000000000000000000000000000000000000000 count 8 age -9219417111 sec
    Node d8ac82c6e7af09556e33aa583362896118f653eb [2001:41d0:303:4814::]:4243 age -9219417111 [expired]
    Node d8bfa656fb5a26dc9ccade5c39b11becc7d3cb65 [2001:41d0:303:67d2::]:4227 age -9219417111 [expired]
    Node d3786024590047ab55a0a4fe2151fd3316405b8d [2605:a000:62c5:2500:785b:be55:5944:bc5b]:8022 age -9219417111 [expired]
    Node d27ce7164d5e2b04bf4744a5e6b258c3f7e07e44 [2003:c7:b701:600:d07a:61a7:3a3f:e26]:8536 age -9219417111 [expired]
    Node d143e4e879d8464b5e5c8668a359ea8ee9564acf [2607:5300:201:3000::29cd]:4243 age -9219417111 [expired]
    Node d1fdcb71508d453f4a30fda52a01ea39afad92b9 [2a01:e0a:432:5a00:3c9f:691f:dc99:68b3]:7758 age -9219417111 [expired]
    Node d73bfdcd59c567c295382d8606d88acc4e0ee694 [2001:41d0:303:4814::]:4227 age -9219417111 [expired]
    Node d5c00ac18226dac5bdfb29840fb18f5d896f243a [2607:fad8:4:6::37]:4225 age -9219417111 [expired]

