0000000000000000000000000000000000000000 count 8 age -9221577519 sec
    Node 13c33475499435fce45e498f53509aa05fc789cd [2001:41d0:303:67d2::]:4228 age -9221577519 [expired]
    Node 1b54a15f281d6c562081d7ec184c02040b06fc3e [2607:fad8:0:1::3]:4242 age -9221577519 [expired]
    Node 02e2037cc1adfe94d34749476ceacd75e9c7494b [2607:fad8:0:1::3]:4249 age -9221577519 [expired]
    Node 057057b0ad440f3ca253ee70b18ac81c32be36dc [2607:5300:201:3000::29cc]:4237 age -9221577519 [expired]
    Node 0879ddba3f0baddcdb583499f2f34c3d0f6991f5 [2607:fad8:0:1::3]:4238 age -9221577519 [expired]
    Node 09ca5f53b414d7292a2045ac4435279042e8bc73 [2607:fad8:0:1::3]:4247 age -9221577519 [expired]
    Node 0a5b0166503793a33a89fdaffa5405b0e910f734 [2001:41d0:303:67d2::]:4231 age -9221577519 [expired]
    Node 0e4a5705bf97d39a6c6d9bc533fb505d71c286a8 [2607:5300:201:3000::29cc]:4224 age -9221577519 [expired]
8000000000000000000000000000000000000000 count 8 age -9221577519 sec
    Node c7dbb6b40ba9f3380507451f0373898567e2cd6d [2a02:578:85fd:500:f06a:faca:57b5:d336]:4168 age -9221577519 [expired]
    Node c7efd6cf655988ee339e4d7e0f90409c9732f4df [2601:602:cb80:5100:c53d:7419:aa96:5a55]:7918 age -9221577519 [expired]
    Node c06468c02c849b570488a251f52f8e0b000f9195 [2600:1702:3200:88bf::b58]:6472 age -9221577519 [expired]
    Node c168cb89d424f8919fc9de8270d5457cb59c65c0 [2a02:2f0c:5708:b800:2d82:308c:f8e9:238d]:4530 age -9221577519 [expired]
    Node c22e72e0f7950baeb792bea55155f7dba5e6499e [2800:810:455:1a8:dc3:e0b7:576:6576]:6710 age -9221577519 [expired]
    Node c2d1b47873d5407a8355179aa88e10f367481327 [2600:6c58:4f80:7f:250a:241d:792:59c0]:8356 age -9221577519 [expired]
    Node c2f9fc6dfb31b42a03e576cd30a8faa893bdd965 [2604:6000:1005:8443:6627:37ff:fefb:17b1]:5380 age -9221577519 [expired]
    Node c28739cf2ffb4ec26e6377d7752bec20646c9807 [2600:6c58:4f80:7f:14b6:74f3:4d55:269c]:5884 age -9221577519 [expired]

