0000000000000000000000000000000000000000 count 0 age -9219417710 sec
8000000000000000000000000000000000000000 count 8 age -9219417710 sec
    Node d091d1db77eb1078b570cf5d8a99fd4e9c139cf1 [2607:fad8:0:1::]:4239 age -9219417710 [expired]
    Node d143e4e879d8464b5e5c8668a359ea8ee9564acf [2607:5300:201:3000::29cd]:4243 age -9219417710 [expired]
    Node d1fdcb71508d453f4a30fda52a01ea39afad92b9 [2a01:e0a:432:5a00:3c9f:691f:dc99:68b3]:7758 age -9219417710 [expired]
    Node da7953b4c3d37ce4a412e99bd772b157fd564ed5 [2607:5300:201:3000::29cc]:4235 age -9219417710 [expired]
    Node da794cd598a34c8652e12fe169fa0d48971e8418 [2607:5300:201:3000::29cc]:4228 age -9219417710 [expired]
    Node da568908d0466ffab03242fbdc2f35062c59dcb1 [2607:5300:201:3000::29cc]:4233 age -9219417710 [expired]
    Node d8bfa656fb5a26dc9ccade5c39b11becc7d3cb65 [2001:41d0:303:67d2::]:4227 age -9219417710 [expired]
    Node d8ac82c6e7af09556e33aa583362896118f653eb [2001:41d0:303:4814::]:4243 age -9219417710 [expired]

