0000000000000000000000000000000000000000 count 8 age -9220909810 sec
    Node 5e90112da31bb863d4ac141ac23e1afc28757c6d [2607:fad8:0:1::]:4240 age -9220909810 [expired]
    Node 7e7f7f765ecd0bb82119cd1e7168e2724738f060 [2607:fad8:0:1::]:4224 age -9220909810 [expired]
    Node 7b6423119ea65ee6bb14e63db84f24ef16a85d3a [2a01:cb10:3ee:8700:52e5:49ff:fe40:47df]:5996 age -9220909810 [expired]
    Node 6678626c84b1d8fc7ca2abb0f3904259a9e84352 [2001:41d0:303:4814::]:38888 age -9220909810 [expired]
    Node 66301cd7b8e489e74286de1ec09943783de6fbc8 [2a02:1810:1401:6a00:4057:d1d3:d709:23b7]:5986 age -9220909810 [expired]
    Node 6463534768b40361cc7434229935bdd0aff28ec3 [2607:fad8:0:1::]:4242 age -9220909810 [expired]
    Node 6f84e4aced7a3265b73ac9f61974f16c586f3038 [2001:41d0:303:4814::]:49873 age -9220909810 [expired]
    Node 6dbd6f7246eb75c62d50c55a72b0e73233a07426 [2607:fad8:0:1::]:4243 age -9220909810 [expired]
8000000000000000000000000000000000000000 count 8 age -9220909810 sec
    Node c5517ecdb27cdee4733ed36b43a0ed2eee98aa43 [2607:fad8:0:1::]:4228 age -9220909810 [expired]
    Node c5b7e996a23af08ae1ed221162a1a20f9abc0454 [2607:fad8:0:1::3]:4229 age -9220909810 [expired]
    Node c8066636fbd65523411252c6b816d189121b9a7d [2607:f720:1400:1410:54dd:4b61:6d29:857a]:5398 age -9220909810 [expired]
    Node cd4f0a4332fef47d5f9a128fabce9e19eb6a1900 [2001:41d0:403:3398::]:58238 age -9220909810 [expired]
    Node ce5397e50a431113fa4f1f933984cc3218c4dbc0 [2001:41d0:401:3100::2900]:4231 age -9220909810 [expired]
    Node d59e687971acf2aa782f68cba127f6388235f308 [2003:de:ef05:a00:89a7:1b31:b52f:4fb0]:6176 age -9220909810 [expired]
    Node d776f60e15c2db49f01d35beb0a6d04f95715845 [2601:204:d102:2ed0:d4c1:1b90:4b9b:5d5a]:6746 age -9220909810 [expired]
    Node dd71877de4a4e0aea6b6aea4eec6f4ab8d9e5b8c [2001:569:fbbd:ab00:2931:63b6:7c38:6f2a]:6960 age -9220909810 [expired]

