0000000000000000000000000000000000000000 count 0 age -9221621325 sec
8000000000000000000000000000000000000000 count 8 age -9221621325 sec
    Node c1a67a4d6d993fef5e643d2ca20df1cc8bd4184c [2001:41d0:303:4814::]:54531 age -9221621325 [expired]
    Node c168cb89d424f8919fc9de8270d5457cb59c65c0 [2a02:2f0c:5708:b800:2d82:308c:f8e9:238d]:4530 age -9221621325 [expired]
    Node c06468c02c849b570488a251f52f8e0b000f9195 [2600:1702:3200:88bf::b58]:6472 age -9221621325 [expired]
    Node cbc2fcd7f5ab0eb33b4db9b7da831f99e78a0ee0 [2607:5300:201:3000::29cc]:4248 age -9221621325 [expired]
    Node cb193cf2ee917d2045137efeaa3a47d704bd1b87 [2a01:e34:eea5:d300:3c8e:9292:c84d:6098]:4650 age -9221621325 [expired]
    Node cae2243b0f3a08758e4acbda7c2c06fe86b8b1e7 [2001:41d0:401:3100::2900]:4223 age -9221621325 [expired]
    Node ca3ce55505c4679a9ddb8ff9055d0f85d6187a27 [2a01:e35:2427:c900:34b7:91ed:5e2b:b9e]:4996 age -9221621325 [expired]
    Node c9525f4b2fe68516f2f836348eea201fd71b2208 [2a01:e0a:24d:30a0:e433:eaee:6fb8:cf3]:5466 age -9221621325 [expired]

