0000000000000000000000000000000000000000 count 8 age -9221281824 sec
    Node 0e4a5705bf97d39a6c6d9bc533fb505d71c286a8 [2607:5300:201:3000::29cc]:4224 age -9221281824 [expired]
    Node 000cfc267757c8bf890272378cb631fb1fc8d8bc [2607:fad8:0:1::]:4250 age -9221281824 [expired]
    Node 04914ebe1dcd31ac69c8acde361e741abed5919b [2607:fad8:0:1::]:4245 age -9221281824 [expired]
    Node 0441cacda5ddbc7f8d1ca8e4f083e3bccb9853af [2607:fad8:0:1::]:4225 age -9221281824 [expired]
    Node 211c8ad7170fee0b70236454d43930d22a5a2bf8 [2607:fad8:4:6:453a:677d:8381:3d52]:4222 age -9221281824 [expired]
    Node 27c1c26a79414e766c18491d28bbee3b3ffdbb30 [2a01:e0a:24d:30a0:1dc2:e79c:ddf1:d8af]:7558 age -9221281824 [expired]
    Node 257923cc81c5797421207be7d661ed79e7d7e22f [2a01:e0a:513:88e0:ad69:8b15:13f6:5e18]:6418 age -9221281824 [expired]
    Node 240721fb87dce88fce23f6bc4c296149b8e8b83d [2a02:a03f:5489:df00:1291:d933:dc4b:c196]:5494 age -9221281824 [expired]
8000000000000000000000000000000000000000 count 0 age -9221281824 sec

