0000000000000000000000000000000000000000 count 8 age -9219921001 sec
    Node 3d3f30d7c3c488507eaf3d3a81e5f8a60c16779d [2600:1700:59e0:2010:dd8c:31d3:93da:5c6b]:5252 age -9219921001 [expired]
    Node 3d44ad105c1ae56ba161e37ee66deb3c5782c11b [2a02:2168:a957:d700:b01f:ceff:fe0c:ae22]:4776 age -9219921001 [expired]
    Node 3e32adf75ffcc1e26e4848f668af6b55c19ed0b1 [2001:41d0:303:4814::]:41635 age -9219921001 [expired]
    Node 3e7438366ba5186e7fb3825973d94acf4ac671a4 [2001:41d0:303:67d2::]:4222 age -9219921001 [expired]
    Node 38dfa94c7b79db7c2d743d19505d9d7e28f737c2 [2a02:678:423:4300:222:4dff:feab:e791]:7802 age -9219921001 [expired]
    Node 39baef4a45bd653d440b912b7947f21e34878d98 [2607:fad8:4:6:8b81:32e6:28:506a]:7952 age -9219921001 [expired]
    Node 3a4bb631d2cb2428157c4656cabdde8f9878e747 [2001:41d0:401:3100::2900]:4226 age -9219921001 [expired]
    Node 3b0e3a8201a11d01b18b82237b3bbefabc4c9008 [2607:5300:201:3000::29cc]:4228 age -9219921001 [expired]
8000000000000000000000000000000000000000 count 8 age -9219921001 sec
    Node a99e752ca1e687c05ad0085874a8a11820d5a58c [2001:41d0:303:67d2::]:4236 age -9219921001 [expired]
    Node a5abccf044571bf9d28e02a5c40cde2201365b56 [2607:fad8:0:1::]:4252 age -9219921001 [expired]
    Node b8f1274dbea553c41bc90ccdc25c159bceb3b38c [2607:fad8:4:6::37]:4224 age -9219921001 [expired]
    Node b90efc09fb39cddd1e542cd7bc32a141921cc893 [2607:fad8:0:1::3]:4228 age -9219921001 [expired]
    Node bb516a982d4181b0335f71ee3d9a080602a675a4 [2607:fad8:0:1::3]:4245 age -9219921001 [expired]
    Node bbb09685927f610ccb5f39951d2d24d9efd2cbfc [2607:fad8:0:1::3]:4232 age -9219921001 [expired]
    Node b392a91bbb2d5919e5c7bb39ece79f7865016b6e [2001:41d0:303:67d2::]:4225 age -9219921001 [expired]
    Node b66522b1b25d8f3cb7d7cbf2fb5cf6997dfcb9bb [2001:41d0:303:67d2::]:4239 age -9219921001 [expired]

