0000000000000000000000000000000000000000 count 8 age -9221295916 sec
    Node 32d78c90c53c7773dd3d655f5919331036e2da5a [2607:5300:201:3000::29cc]:4250 age -9221295916 [expired]
    Node 31c7ffe45283e47d2f0b3af7d9b322f131352dee [2607:5300:201:3000::29cc]:4241 age -9221295916 [expired]
    Node 300b3d9c85b22b89ad5a0f82f5c76bee9a2f73a6 [2607:fad8:0:1::3]:4237 age -9221295916 [expired]
    Node 37508454b888ab82455a6792f00a894cc094b970 [2607:fad8:0:1::]:4231 age -9221295916 [expired]
    Node 3460d9d0fd1f9239168cfbe5965e16fc75603ce5 [2607:fad8:0:1::]:4226 age -9221295916 [expired]
    Node 3b0e3a8201a11d01b18b82237b3bbefabc4c9008 [2607:5300:201:3000::29cc]:4228 age -9221295916 [expired]
    Node 3e7438366ba5186e7fb3825973d94acf4ac671a4 [2001:41d0:303:67d2::]:4222 age -9221295916 [expired]
    Node 3d44ad105c1ae56ba161e37ee66deb3c5782c11b [2a02:2168:a990:6f00:b01f:ceff:fe0c:ae22]:4244 age -9221295916 [expired]
8000000000000000000000000000000000000000 count 8 age -9221295916 sec
    Node d091d1db77eb1078b570cf5d8a99fd4e9c139cf1 [2607:fad8:0:1::]:4239 age -9221295916 [expired]
    Node d886645df3ee0298f22665337d998ce3f367234a [2001:41d0:303:4814::]:53448 age -9221295916 [expired]
    Node cb15f72360127037518cf69054654330f3fbcc41 [2a01:e34:edd9:8f40:665d:86ff:fe57:12eb]:6602 age -9221295916 [expired]
    Node f84da81e32416aedf306d0881b1c170e7e7aa421 [2607:5300:201:3000::29cc]:4253 age -9221295916 [expired]
    Node e0f4120bb2bfa976f4fb0b4cf84a822a69b0a95d [2607:5300:201:3000::29cc]:4226 age -9221295916 [expired]
    Node e009eff58833f9ccab6ed773a35a7c43fa58fc6f [2001:41d0:303:4814::]:41512 age -9221295916 [expired]
    Node e406e4c5f19b8b3bcccbf49b60d714628ce4c831 [2001:41d0:303:67d2::]:4253 age -9221295916 [expired]
    Node e404ab9178a8043ca9a0e83c763ede55785a7caf [2607:5300:201:3000::29cc]:4249 age -9221295916 [expired]

