0000000000000000000000000000000000000000 count 0 age -9223177194 sec
8000000000000000000000000000000000000000 count 8 age -9223177194 sec
    Node d778ac56274e4cf04d94a1bbeb8b1258a1dda378 [2607:5300:201:3000::29cc]:4238 age -9223177194 [expired]
    Node d707335c3553fef5bd41bd3c46f9e755bf6aaa40 [2a01:e34:eead:37f0:210e:771e:d5a8:3a5e]:8240 age -9223177194 [expired]
    Node d5af402fe30b1b6ee001db31b237114df1969344 [2607:5300:201:3000::29cc]:4223 age -9223177194 [expired]
    Node d36fa4ad52ab414ed51d7170caba5b708d085287 [2607:fad8:4:6:3033:fe42:809f:c12a]:7948 age -9223177194 [expired]
    Node d091d1db77eb1078b570cf5d8a99fd4e9c139cf1 [2607:fad8:0:1::]:4239 age -9223177194 [expired]
    Node d017e1086a92ee65dab2277f8ea979405e6b9f18 [2a01:e35:2f15:1f30:9420:2ef7:ec0b:f5ed]:8174 age -9223177194 [expired]
    Node d0065d49aa2a74d21ed13a7b300e2911eed09a14 [2a01:e0a:501:ef90:ec2c:8db8:e8e9:4201]:5098 age -9223177194 [expired]
    Node da078f1f9b81f74f171a67707515ee581f5575f0 [2001:41d0:401:3100::2900]:4244 age -9223177194 [expired]

