0000000000000000000000000000000000000000 count 0 age -9221624327 sec
8000000000000000000000000000000000000000 count 8 age -9221624327 sec
    Node de71224b8fb49e61abb68ea64711106b77374cb5 [2607:5300:201:3000::29cc]:4222 age -9221624327 [expired]
    Node dc30644e79c9a04082f8a5ecfb26bd0781eac6ff [2a02:2a56:654c:0:d5a:e8ab:cc5:1769]:8730 age -9221624327 [expired]
    Node da96c268a99dbcc1e4295310e1d8885ca2c4e8fe [2607:fad8:4:6:8e16:45ff:fe12:1798]:6132 age -9221624327 [expired]
    Node db87d141bbc8a5813368ae4dd9669e65ae7826ca [2607:fad8:4:6:453a:677d:8381:3d52]:8240 age -9221624327 [expired]
    Node d8bbf4ac7f207617c29bef2a81ee6b4a55679225 [2001:41d0:401:3100::2900]:4233 age -9221624327 [expired]
    Node d886645df3ee0298f22665337d998ce3f367234a [2001:41d0:303:4814::]:53448 age -9221624327 [expired]
    Node d9fe0590f5430eece8827469ffccf066d75d4aa4 [2607:fad8:0:1::]:4249 age -9221624327 [expired]
    Node d932604132b0e7edaf44754bca89dcce5b5b84c3 [2607:fad8:0:1::]:4253 age -9221624327 [expired]

