0000000000000000000000000000000000000000 count 8 age -9221365525 sec
    Node 6fc977f38fedf34c3d0288a6d9713e49099bf33d [2607:5300:201:3000::29cc]:4233 age -9221365525 [expired]
    Node 6fde431ec790a8a0f8cb599ec362760a26ee17c4 [2001:67c:1220:80e:eef4:bbff:fe64:12a8]:8422 age -9221365525 [expired]
    Node 6f675a58c758655694714376dfc5ce325b45ca16 [2a01:e0a:1aa:2090:9db5:71ad:bc08:e0a4]:4190 age -9221365525 [expired]
    Node 6dbd6f7246eb75c62d50c55a72b0e73233a07426 [2607:fad8:0:1::]:4243 age -9221365525 [expired]
    Node 6bd4f0c4a1e7e04da595ef13c2d08368f952f1c2 [2607:5300:201:3000::29cc]:4235 age -9221365525 [expired]
    Node 68c1cc071a61d2db3df286e661235057e383a347 [2001:41d0:303:4814::]:42703 age -9221365525 [expired]
    Node 68c57742cd2732ffced971bca460832a00087093 [2604:6000:f6c3:6001:ddb9:c12c:3d7a:f9e6]:7510 age -9221365525 [expired]
    Node 6809bb9f33bbf054f9292bc6575147a8cc71bd9a [2001:41d0:401:3100::2900]:4246 age -9221365525 [expired]
8000000000000000000000000000000000000000 count 0 age -9221365525 sec

