0000000000000000000000000000000000000000 count 0 age -9223167595 sec
8000000000000000000000000000000000000000 count 8 age -9223167595 sec
    Node cdc78ea3260675f4e5811b27c96e432c2d957ece [2607:fad8:4:6::37]:4222 age -9223167595 [expired]
    Node cbe23694efcd6e5d2c66bead5acc5aecdef1be76 [2001:0:53aa:64c:2828:37a8:e71f:36ff]:8672 age -9223167595 [expired]
    Node c98ed54d59faca4c767aabc7d7b0623c3f5ec224 [2a01:e0a:307:2c60:cb5e:2980:b670:f0fb]:8312 age -9223167595 [expired]
    Node c43899a7210b106275cf726d656c412ef81b2ac7 [2a01:e34:ee04:1030:9c8d:3fc5:7a5c:840c]:6044 age -9223167595 [expired]
    Node c5f15b9d194d9916ecf27e837e78450d5f2d89bc [2607:5300:201:3000::29cc]:4234 age -9223167595 [expired]
    Node c5517ecdb27cdee4733ed36b43a0ed2eee98aa43 [2607:fad8:0:1::]:4228 age -9223167595 [expired]
    Node c314c60deb5e9bcbfbc007e968ba690a2903bfa0 [2001:41d0:401:3100::2900]:4246 age -9223167595 [expired]
    Node d02cf919a29e4d5e95290c6da0fe5a228bc0e9ec [2a01:e34:ec0a:1230:48ea:39e4:a05b:9ba6]:8180 age -9223167595 [expired]

