0000000000000000000000000000000000000000 count 0 age -9221575718 sec
8000000000000000000000000000000000000000 count 8 age -9221575718 sec
    Node a6fc5c5461130a969e794755e3da3ebb7cace441 [2607:fad8:0:1::3]:4224 age -9221575718 [expired]
    Node 967938c55cdd1d7e5e64eeb9bede6e97376db569 [2607:fad8:0:1::]:4227 age -9221575718 [expired]
    Node 934da289f755518d437e10b21ef4f7d50dbf2823 [2001:41d0:303:4814::]:40161 age -9221575718 [expired]
    Node 8a1012805928307c7b36d9af2f63513d17cac321 [2001:41d0:303:4814::]:53204 age -9221575718 [expired]
    Node 8b6a81e16c73ffbc477166284892cbb91c44dc89 [2607:fad8:0:1::]:4248 age -9221575718 [expired]
    Node 8439620a406b5760a36c2da26cd87ac6590d3512 [2607:fad8:0:1::]:4236 age -9221575718 [expired]
    Node c1a67a4d6d993fef5e643d2ca20df1cc8bd4184c [2001:41d0:303:4814::]:54531 age -9221575718 [expired]
    Node c22e72e0f7950baeb792bea55155f7dba5e6499e [2800:810:455:1a8:dc3:e0b7:576:6576]:6710 age -9221575718 [expired]

