0000000000000000000000000000000000000000 count 1 age -9221003027 sec
    Node 2f7addcfc5ce850b41328ec68a8b0b8fa73e04b5 [2001:41d0:303:4814::]:49524 age -9221003027 [expired]
8000000000000000000000000000000000000000 count 7 age -9221003027 sec
    Node 812894a534449d0346ac5b9df49f84882094a90a [2607:fad8:4:6:d9a2:65b2:c284:5c7b]:6368 age -9221003027 [expired]
    Node 81c71815ffa449d34d8d024cdea3eddbd5364347 [2001:41d0:303:4814::]:38026 age -9221003027 [expired]
    Node 81b9d76d713fe3fe9f3625b0a0b339af3666f8a1 [2a01:e34:ee1f:ce70:11ac:ad57:c584:717d]:6028 age -9221003027 [expired]
    Node 8439620a406b5760a36c2da26cd87ac6590d3512 [2607:fad8:0:1::]:4236 age -9221003027 [expired]
    Node 863793850c498638da51c0f5a80a16319623df00 [2a00:23c5:c184:8700:a743:d0b8:fa95:3913]:5768 age -9221003027 [expired]
    Node 86d3da96804ef299cf79cadfabfec48407ab0b2e [2607:fad8:0:1::3]:4241 age -9221003027 [expired]
    Node 8f1dcf1dbdf4df2282c3b436c57e67f8abed3fea [2601:500:4380:93:5857:32b2:ffb5:9588]:6668 age -9221003027 [expired]

