0000000000000000000000000000000000000000 count 8 age -9221222417 sec
    Node 3b0e3a8201a11d01b18b82237b3bbefabc4c9008 [::1]:4228 age -9221222417 [expired]
    Node 32d78c90c53c7773dd3d655f5919331036e2da5a [2607:5300:201:3000::29cc]:4250 age -9221222417 [expired]
    Node 31c7ffe45283e47d2f0b3af7d9b322f131352dee [2607:5300:201:3000::29cc]:4241 age -9221222417 [expired]
    Node 2d854ca0f70fa3275144589ffe272c49588d3dc1 [::1]:4242 age -9221222417 [expired]
    Node 2b7bee7e853adcb0ae61b0a62625dd34370af7da [2607:fad8:0:1::3]:4253 age -9221222417 [expired]
    Node 2966220cf0fd9d071c00d44b207d99c6b929ae85 [2607:5300:201:3000::29cc]:4247 age -9221222417 [expired]
    Node 257923cc81c5797421207be7d661ed79e7d7e22f [2a01:e0a:513:88e0:9144:8bf0:e4c4:ed1b]:6418 age -9221222417 [expired]
    Node 21bee66c122565d76b8989028cf103185a69b989 [2607:5300:201:3000::29cc]:4251 age -9221222417 [expired]
8000000000000000000000000000000000000000 count 7 age -9221222417 sec
    Node 9230c6792130faab13c053e3f079d80a9c7a9a97 [2607:5300:201:3000::29cc]:4252 age -9221222417 [expired]
    Node e0f4120bb2bfa976f4fb0b4cf84a822a69b0a95d [2607:5300:201:3000::29cc]:4226 age -9221222417 [expired]
    Node e480eddfde781920da648d3c649549c2cd33f8da [2607:5300:201:3000::29cc]:4232 age -9221222417 [expired]
    Node e404ab9178a8043ca9a0e83c763ede55785a7caf [2607:5300:201:3000::29cc]:4249 age -9221222417 [expired]
    Node efe7a57a064b57541dea82335c3e2672ec3926c8 [2607:5300:201:3000::29cc]:4246 age -9221222417 [expired]
    Node ffdb3f51f5554c53dbf8b10909f46299cd7e613a [2607:5300:201:3000::29cc]:4231 age -9221222417 [expired]
    Node de71224b8fb49e61abb68ea64711106b77374cb5 [2607:5300:201:3000::29cc]:4222 age -9221222417 [expired]

