0000000000000000000000000000000000000000 count 8 age -9219442916 sec
    Node 2220e7cabf0a80b7c802e1185da8b3860a2745ab [2607:fad8:0:1::]:4222 age -9219442916 [expired]
    Node 21a77da471f37dff939a322c734b2998d864e10b [2001:41d0:303:4814::]:45222 age -9219442916 [expired]
    Node 1f02f169ec3f8c96b8941d249ba98eb72418e27e [2601:2c7:c280:131e:3542:fab9:faa8:ffe7]:7380 age -9219442916 [expired]
    Node 1deb41d53756600aa1118cfdf8ae70c0f10ba2d5 [2607:fad8:4:6:1d4a:7f4f:ae39:3e47]:8466 age -9219442916 [expired]
    Node 1217061146119f45ab76abc9e71eef495c962eb2 [2001:41d0:303:4814::]:41461 age -9219442916 [expired]
    Node 112de2918c086cfa230f0f680be50ee6f63d8605 [2001:41d0:303:4814::]:59110 age -9219442916 [expired]
    Node 11f0a390222387d732776fe32480314076e90e48 [2001:41d0:403:3398::]:56790 age -9219442916 [expired]
    Node 04914ebe1dcd31ac69c8acde361e741abed5919b [::1]:4245 age -9219442916 [expired]
8000000000000000000000000000000000000000 count 8 age -9219442916 sec
    Node c5b7e996a23af08ae1ed221162a1a20f9abc0454 [2607:fad8:0:1::3]:4229 age -9219442916 [expired]
    Node c5517ecdb27cdee4733ed36b43a0ed2eee98aa43 [2607:fad8:0:1::]:4228 age -9219442916 [expired]
    Node cdce8482d14910950a1e6fe58ebfdee3c87932e8 [2607:fad8:0:1::]:4230 age -9219442916 [expired]
    Node cf2875ed67f109e814aab14efaae799fa3e71015 [2a00:23c6:f209:f500:4010:e692:9ee1:caba]:5284 age -9219442916 [expired]
    Node cb9d05b6abc0e996a157db3116a13e1c4b3cc166 [2001:41d0:303:4814::]:43154 age -9219442916 [expired]
    Node d776f60e15c2db49f01d35beb0a6d04f95715845 [2601:204:d102:2ed0:e9b7:ca7e:9758:443e]:6638 age -9219442916 [expired]
    Node dd71877de4a4e0aea6b6aea4eec6f4ab8d9e5b8c [2001:569:fbbd:ab00:604c:e521:8df8:b053]:8426 age -9219442916 [expired]
    Node d9fe0590f5430eece8827469ffccf066d75d4aa4 [2607:fad8:0:1::]:4249 age -9219442916 [expired]

