0000000000000000000000000000000000000000 count 8 age -9221338522 sec
    Node 7220825608e7c1bf377959d782ce9d3e621f0e6c [2607:fad8:0:1::3]:4239 age -9221338522 [expired]
    Node 70a41126513727c0118eaa8fa51ce28624749b24 [2001:41d0:303:67d2::]:4247 age -9221338522 [expired]
    Node 70cb80ef845317cacd384631ec1c78b183e1a4f4 [2001:41d0:401:3100::2900]:4240 age -9221338522 [expired]
    Node 71809be6ce249ca8c525d4b934458cbb17a04117 [2a01:cb14:8b:a200:c23:fea6:13f0:594]:7408 age -9221338522 [expired]
    Node 7110917629d2351434dd68487d2e4032a4da5f64 [2001:41d0:303:67d2::]:4250 age -9221338522 [expired]
    Node 71078d25a2766e72c9d8c021edb4129f9bd37372 [2003:d3:2713:ac00:c1d0:457d:929:29b2]:6586 age -9221338522 [expired]
    Node 7735f3345c2cca7c79bb3d47d3eb42d328de8e72 [2001:41d0:401:3100::2900]:4229 age -9221338522 [expired]
    Node 75a5369dac8106bbfb68e82bd2e5f350f0adc0dd [2001:41d0:303:67d2::]:4242 age -9221338522 [expired]
8000000000000000000000000000000000000000 count 8 age -9221338522 sec
    Node eaf99e5f6b9d165b1715b788dff3eaa189db4a6a [2001:41d0:401:3100::2900]:4245 age -9221338522 [expired]
    Node e009eff58833f9ccab6ed773a35a7c43fa58fc6f [2001:41d0:303:4814::]:41512 age -9221338522 [expired]
    Node f9e3decd16d4f389d312dde03b8bc1ef58db843f [2001:41d0:401:3100::2900]:4251 age -9221338522 [expired]
    Node fbfb016c257be20972b3959cbeddd64b33fd6df4 [2607:5300:201:3000::29cc]:4229 age -9221338522 [expired]
    Node c98ed54d59faca4c767aabc7d7b0623c3f5ec224 [2a01:e0a:307:2c60:cb5e:2980:b670:f0fb]:6700 age -9221338522 [expired]
    Node c1a67a4d6d993fef5e643d2ca20df1cc8bd4184c [2001:41d0:303:4814::]:54531 age -9221338522 [expired]
    Node c5b7e996a23af08ae1ed221162a1a20f9abc0454 [2607:fad8:0:1::3]:4229 age -9221338522 [expired]
    Node d82c08feda54a53119cb1cae5d26e9ea4f337aae [2606:2e00:0:b0::a01e]:1237 age -9221338522 [expired]

