0000000000000000000000000000000000000000 count 8 age -9221580520 sec
    Node 58ef923a64e021adce47bf5e50cc5f38193cac3d [2001:41d0:303:67d2::]:4226 age -9221580520 [expired]
    Node 50ae1a316e14f53543c24297b3acfba105cecfe4 [2001:41d0:303:4814::]:34205 age -9221580520 [expired]
    Node 44a52d3c614a1fe673318805eb41478d3f2ce6b8 [2001:41d0:303:4814::]:52625 age -9221580520 [expired]
    Node 6f675a58c758655694714376dfc5ce325b45ca16 [2a01:e0a:1aa:2090:c8f9:f307:24e6:b871]:4190 age -9221580520 [expired]
    Node 68c1cc071a61d2db3df286e661235057e383a347 [2001:41d0:303:4814::]:42703 age -9221580520 [expired]
    Node 62e773694dd06a686e4321018a671671901f94d9 [2001:41d0:303:67d2::]:4243 age -9221580520 [expired]
    Node 629ef24968cfbf6e52bdd560123083c027777f34 [2001:41d0:303:4814::]:37978 age -9221580520 [expired]
    Node 6105b7180e2ac9d2e8aacc3f8dfdc78f7e6ece48 [2607:fad8:0:1::3]:4243 age -9221580520 [expired]
8000000000000000000000000000000000000000 count 8 age -9221580520 sec
    Node a5abccf044571bf9d28e02a5c40cde2201365b56 [2607:fad8:0:1::]:4252 age -9221580520 [expired]
    Node a6b95f2bcaa3914bc3b8eb661becfb41e16f3f2c [2607:fad8:0:1::3]:4230 age -9221580520 [expired]
    Node 934da289f755518d437e10b21ef4f7d50dbf2823 [2001:41d0:303:4814::]:40161 age -9221580520 [expired]
    Node 8b6a81e16c73ffbc477166284892cbb91c44dc89 [2607:fad8:0:1::]:4248 age -9221580520 [expired]
    Node 8a1012805928307c7b36d9af2f63513d17cac321 [2001:41d0:303:4814::]:53204 age -9221580520 [expired]
    Node 83098ba2977b413ce69b5f722dbcd6e8c380c5d5 [2001:41d0:401:3100::2900]:4236 age -9221580520 [expired]
    Node 82ff19e726f16c6f85f785a9ee4b294143893d71 [2607:5300:201:3000::29cc]:4244 age -9221580520
    Node c1a67a4d6d993fef5e643d2ca20df1cc8bd4184c [2001:41d0:303:4814::]:54531 age -9221580520 [expired]

