0000000000000000000000000000000000000000 count 8 age -9221003627 sec
    Node 2541caf4dd2d544f3e82ce3bac011b26be00c101 [2001:41d0:303:4814::]:48564 age -9221003627 [expired]
    Node 2acc60ad37c2251394f05aaa778d956ceb95bd59 [2607:fad8:4:6:ca5b:76ff:fe9e:fd62]:4590 age -9221003627 [expired]
    Node 0e80dafab4eb5b9c60cae7ae1b7a0f0e8b0c4d75 [2001:41d0:303:4814::]:34426 age -9221003627 [expired]
    Node 174bb59dcb02e44094564ff9a69ee63c016bb77b [2001:41d0:401:3100::2900]:4232 age -9221003627 [expired]
    Node 14f4cc6b91d23e93af16f7cdf81a9bab0bd246dd [2001:41d0:401:3100::2900]:4230 age -9221003627 [expired]
    Node 1eb527746723104af70685584ec8117c9def7453 [2001:41d0:303:4814::]:45476 age -9221003627 [expired]
    Node 1edbbe6a3d1b985dc73f05df3c051bc69df8a0e6 [2001:41d0:303:4814::]:40883 age -9221003627 [expired]
    Node 1f02f169ec3f8c96b8941d249ba98eb72418e27e [2601:2c7:c280:131e::d43]:8188 age -9221003627 [expired]
8000000000000000000000000000000000000000 count 8 age -9221003627 sec
    Node 81c71815ffa449d34d8d024cdea3eddbd5364347 [2001:41d0:303:4814::]:38026 age -9221003627 [expired]
    Node d1394cf1ee6d1f5f8369bef8a8588267e8adacd1 [2607:fad8:4:6:102f:94f6:7c78:158a]:4880 age -9221003627 [expired]
    Node dc8557ee321049b0544194a320dbb5daa7729cd7 [2001:41d0:303:4814::]:49314 age -9221003627 [expired]
    Node dad8e9833b168bdf0c24052f2a72949d19dcee1f [2603:9001:5e02:276a::72d]:7564 age -9221003627 [expired]
    Node c5b7e996a23af08ae1ed221162a1a20f9abc0454 [2607:fad8:0:1::3]:4229 age -9221003627 [expired]
    Node c5517ecdb27cdee4733ed36b43a0ed2eee98aa43 [2607:fad8:0:1::]:4228 age -9221003627 [expired]
    Node c66a81e3bf8eafae753da6a55df1c2e53ad2c920 [2001:41d0:fed2:a900:4d80:68d6:6df9:cfd5]:7602 age -9221003627 [expired]
    Node c2d1b47873d5407a8355179aa88e10f367481327 [2600:6c58:4f80:7f:f02d:a8c8:65e5:59ac]:6620 age -9221003627 [expired]

