0000000000000000000000000000000000000000 count 8 age -9220988024 sec
    Node 72afcabd8e3e1f114f3367111b3dacf0d9e78efd [2806:2f0:9140:8f47:35e0:b4fc:37c1:e8e2]:4016 age -9220988024 [expired]
    Node 7220825608e7c1bf377959d782ce9d3e621f0e6c [2607:fad8:0:1::3]:4239 age -9220988024 [expired]
    Node 70a41126513727c0118eaa8fa51ce28624749b24 [2001:41d0:303:67d2::]:4247 age -9220988024 [expired]
    Node 70cb80ef845317cacd384631ec1c78b183e1a4f4 [2001:41d0:401:3100::2900]:4240 age -9220988024 [expired]
    Node 70120ac61e613d30a1cc8f8cbd713a7f41356282 [2607:5300:201:3000::29cc]:4231 age -9220988024 [expired]
    Node 7110917629d2351434dd68487d2e4032a4da5f64 [2001:41d0:303:67d2::]:4250 age -9220988024 [expired]
    Node 7735f3345c2cca7c79bb3d47d3eb42d328de8e72 [2001:41d0:401:3100::2900]:4229 age -9220988024 [expired]
    Node 75a5369dac8106bbfb68e82bd2e5f350f0adc0dd [2001:41d0:303:67d2::]:4242 age -9220988024 [expired]
8000000000000000000000000000000000000000 count 0 age -9220988024 sec

