0000000000000000000000000000000000000000 count 3 age -9221409071 sec
    Node 1bbaf62b3c5c50aba948c42db211231e79821828 [2a01:e0a:23c:12e0:f921:6789:3dd8:1784]:4436 age -9221409071 [expired]
    Node 15a199e375a8def26e9cebf606f74d4d51428f81 [2001:41d0:303:67d2::]:4234 age -9221409071 [expired]
    Node 04914ebe1dcd31ac69c8acde361e741abed5919b [2607:fad8:0:1::]:4245 age -9221409071 [expired]
8000000000000000000000000000000000000000 count 5 age -9221409071 sec
    Node b90efc09fb39cddd1e542cd7bc32a141921cc893 [2607:fad8:0:1::3]:4228 age -9221409071 [expired]
    Node b1bc3bdd058c86ab0d059a6f24b606a6f1d18033 [2001:41d0:303:4814::]:52392 age -9221409071 [expired]
    Node acff8c4362c98e8617fbb00d063064250dca433c [2a01:e0a:192:3bb0:f171:973a:e061:4ab9]:4512 age -9221409071 [expired]
    Node a6b95f2bcaa3914bc3b8eb661becfb41e16f3f2c [2607:fad8:0:1::3]:4230 age -9221409071 [expired]
    Node a6fc5c5461130a969e794755e3da3ebb7cace441 [2607:fad8:0:1::3]:4224 age -9221409071 [expired]

