0000000000000000000000000000000000000000 count 8 age -9221129627 sec
    Node 49612b71cc6ac1e7e9a5996e31aa684e915d6486 [2001:41d0:401:3100::2900]:4252 age -9221129627 [expired]
    Node 49526fc31ea6e174c5023d0e2ae3b96ccd1fe602 [2a01:e0a:18:8a90:4148:9ff9:aaff:c49a]:5388 age -9221129627 [expired]
    Node 4a14cc2201754529f4ea1f416d1f507beae3ccde [2607:fad8:4:6:9480:bee0:57a5:eb09]:8242 age -9221129627 [expired]
    Node 4c807e6e9b14b5aed4741025bd9c27ecd1e105be [2607:fad8:0:1::3]:4244 age -9221129627 [expired]
    Node 4eb45e63292b53ee8a46f187ecfaaacee85a0972 [2a01:cb19:884e:8f00:43b3:a0f5:1b2e:c40f]:5764 age -9221129627 [expired]
    Node 4f07221e5104e6c5c6a2f24a4ff7e9e60ad9544f [2a01:e35:2e0c:9b20:a8f0:f99a:f127:3a0b]:8632 age -9221129627 [expired]
    Node 416045b8d03da70cfd99cb9349782f819fa64424 [2804:5364:3100:9::a01e]:5724 age -9221129627 [expired]
    Node 4439ef852de561680aa3efb370b6dfd934a1bdab [2001:983:a477:1:68d8:6dfe:692:d4c6]:4812 age -9221129627 [expired]
8000000000000000000000000000000000000000 count 0 age -9221129627 sec

