0000000000000000000000000000000000000000 count 8 age -9219804842 sec
    Node 2acc60ad37c2251394f05aaa778d956ceb95bd59 [2607:fad8:4:6:ca5b:76ff:fe9e:fd62]:7082 age -9219804842 [expired]
    Node 2ea4c6ffe354983402435dfd781f152af2da76bd [2001:41d0:303:4814::]:43314 age -9219804842 [expired]
    Node 2e699e84795a4f72c738db18e8780f7454b9bd29 [2607:fad8:0:1::3]:4223 age -9219804842 [expired]
    Node 1b35af2b743b4befa85b1bcf1877b0e4fd4f64e7 [2a01:cb06:20:ca00:5ce2:3e50:1a93:3597]:4176 age -9219804842 [expired]
    Node 1b54a15f281d6c562081d7ec184c02040b06fc3e [2607:fad8:0:1::3]:4242 age -9219804842 [expired]
    Node 1e1f6f7d4de826b6fb653f409586f9d96b39e437 [2607:5300:201:3000::29cc]:4223 age -9219804842 [expired]
    Node 1f02f169ec3f8c96b8941d249ba98eb72418e27e [2601:2c7:c280:131e:3542:fab9:faa8:ffe7]:7380 age -9219804842 [expired]
    Node 1c3ecc5c99190510d6b52e45fea0fed6d3d26ec5 [2001:4649:1201:0:f07d:290:3525:a0c5]:6784 age -9219804842 [expired]
8000000000000000000000000000000000000000 count 0 age -9219804842 sec

