0000000000000000000000000000000000000000 count 8 age -9221218816 sec
    Node 091986527c0991c22e88ab1560c855a28dac21bb [2001:41d0:303:4814::]:35541 age -9221218816 [expired]
    Node 04914ebe1dcd31ac69c8acde361e741abed5919b [2607:fad8:0:1::]:4245 age -9221218816 [expired]
    Node 0441cacda5ddbc7f8d1ca8e4f083e3bccb9853af [2607:fad8:0:1::]:4225 age -9221218816 [expired]
    Node 039d9530912a62711159d9d12b4034940a2388c8 [2001:41d0:303:4814::]:41895 age -9221218816 [expired]
    Node 02e2037cc1adfe94d34749476ceacd75e9c7494b [2607:fad8:0:1::3]:4249 age -9221218816 [expired]
    Node 02beedf004dfd3d693bdcc97e10a15120a199c01 [2607:5300:201:3000::29cc]:4227 age -9221218816 [expired]
    Node 21bee66c122565d76b8989028cf103185a69b989 [2607:5300:201:3000::29cc]:4251 age -9221218816
    Node 20737ba9ebc750cd306657cd1398ef0cf724aee0 [2607:fad8:0:1::3]:4240 age -9221218816 [expired]
8000000000000000000000000000000000000000 count 0 age -9221218816 sec

