0000000000000000000000000000000000000000 count 0 age -9221383268 sec
8000000000000000000000000000000000000000 count 8 age -9221383268 sec (cached)
    Node af4422b041ee23f93df2dcbf3e3b59a09fa35998 [2001:41d0:401:3100::2900]:4234 age -9221383268 [expired]
    Node e88138cea2a71d26e4f43725ed0b1b56b871d071 [2a01:cb19:328:6100:8527:1e3b:219b:3d07]:4930 age -9221383268 [expired]
    Node e886c6010bda27982ed71b6de64cfc3a07a995ed [2a03:1b20:3:f011::2e]:58985 age -9221383268 [expired]
    Node eaa0afbb68a1b2858c58996b86dd9c56323ba326 [2001:8f8:146d:423d:75b9:cfdf:1874:9f67]:8102 age -9221383268 [expired]
    Node ede54f7f3c34f868e0bb31bd9e83bd982a2c789f [2001:41d0:303:67d2::]:4237 age -9221383268 [expired]
    Node efe7a57a064b57541dea82335c3e2672ec3926c8 [2607:5300:201:3000::29cc]:4246 age -9221383268 [expired]
    Node e11a56e32b358bc465bdf69cc44183c7f5c95fc6 [2a03:7380:553:f52c:f883:4471:b0eb:630]:4222 age -9221383268 [expired]
    Node e48ed80792368cd957fbb21c23d02bc78926f2f5 [2607:fad8:4:6:f53c:50ff:2261:8b8e]:4988 age -9221383268 [expired]

