0000000000000000000000000000000000000000 count 8 age -9220902608 sec
    Node 672858544203ea3e387fdf2eccaa1a2b394a2846 [2a01:e34:ee04:1030:3188:6668:e216:f0c8]:7756 age -9220902608 [expired]
    Node 6678626c84b1d8fc7ca2abb0f3904259a9e84352 [2001:41d0:303:4814::]:38888 age -9220902608 [expired]
    Node 6f84e4aced7a3265b73ac9f61974f16c586f3038 [2001:41d0:303:4814::]:49873 age -9220902608 [expired]
    Node 6f675a58c758655694714376dfc5ce325b45ca16 [2a01:e0a:1aa:2090:e473:1c82:e7d2:5788]:4190 age -9220902608 [expired]
    Node 6a005388e62f8a87198685a51ace16bef3d3eee4 [2001:41d0:303:4814::]:34896 age -9220902608 [expired]
    Node 7f140bd8859d802e6fc64223a3a9ba95695d3314 [2607:fad8:0:1::3]:4236 age -9220902608 [expired]
    Node 7b2acc621f8bf5f0b2868e7e5f5cdf57935bba13 [2607:fad8:0:1::3]:4226 age -9220902608 [expired]
    Node 417220d03f4115059df5f97f4f4e48a628b9228b [2001:41d0:403:3398::]:33443 age -9220902608 [expired]
8000000000000000000000000000000000000000 count 8 age -9220902608 sec
    Node d36fa4ad52ab414ed51d7170caba5b708d085287 [2607:fad8:4:6:ca5b:76ff:fe9e:fd62]:4372 age -9220902608 [expired]
    Node d5c31e0b97d859755fc58018a431828c11c460fa [2001:41d0:401:3100::2900]:4248 age -9220902608 [expired]
    Node d5c00ac18226dac5bdfb29840fb18f5d896f243a [2607:fad8:4:6::37]:4225 age -9220902608 [expired]
    Node d707335c3553fef5bd41bd3c46f9e755bf6aaa40 [2a01:e34:eead:37f0:f0f7:141e:f3ed:963b]:4274 age -9220902608 [expired]
    Node d7646020596f9b4c319140b178563eb18f302281 [2003:d8:e70f:f500:659e:b0f5:a1dd:18b6]:8642 age -9220902608 [expired]
    Node db121beb1d84575daed2fd1db4bfdc6dd25315f0 [2001:41d0:403:3398::]:40063 age -9220902608 [expired]
    Node da96c268a99dbcc1e4295310e1d8885ca2c4e8fe [2607:fad8:4:6:c67:e9f3:c770:517b]:5208 age -9220902608 [expired]
    Node dacb4cfde2a5982529980aa6a3de8733baf5ffde [2001:ac8:22:5a:3453:91e2:4b26:1010]:4416 age -9220902608 [expired]

